s, A
290.000000, 0.018935
291.000000, 0.018993
292.000000, 0.019040
293.000000, 0.019074
294.000000, 0.019092
295.000000, 0.019099
296.000000, 0.019100
297.000000, 0.019109
298.000000, 0.019137
299.000000, 0.019174
300.000000, 0.019207
301.000000, 0.019231
302.000000, 0.019243
303.000000, 0.019240
304.000000, 0.019239
305.000000, 0.019223
306.000000, 0.019199
307.000000, 0.019169
308.000000, 0.019144
309.000000, 0.019122
310.000000, 0.019098
311.000000, 0.019063
312.000000, 0.019021
313.000000, 0.018982
314.000000, 0.018946
315.000000, 0.018909
316.000000, 0.018867
317.000000, 0.018833
318.000000, 0.018788
319.000000, 0.018743
320.000000, 0.018683
321.000000, 0.018629
322.000000, 0.018570
323.000000, 0.018504
324.000000, 0.018432
325.000000, 0.018359
326.000000, 0.018287
327.000000, 0.018195
328.000000, 0.018091
329.000000, 0.018010
330.000000, 0.017913
331.000000, 0.017836
332.000000, 0.017769
333.000000, 0.017701
334.000000, 0.017642
335.000000, 0.017596
336.000000, 0.017546
337.000000, 0.017501
338.000000, 0.017453
339.000000, 0.017392
340.000000, 0.017324
341.000000, 0.017261
342.000000, 0.017204
343.000000, 0.017138
344.000000, 0.017077
345.000000, 0.017017
346.000000, 0.016983
347.000000, 0.016955
348.000000, 0.016928
349.000000, 0.016905
350.000000, 0.016886
351.000000, 0.016872
352.000000, 0.016863
353.000000, 0.016848
354.000000, 0.016842
355.000000, 0.016835
356.000000, 0.016820
357.000000, 0.016812
358.000000, 0.016798
359.000000, 0.016780
360.000000, 0.016760
361.000000, 0.016731
362.000000, 0.016696
363.000000, 0.016648
364.000000, 0.016594
365.000000, 0.016540
366.000000, 0.016483
367.000000, 0.016403
368.000000, 0.016326
369.000000, 0.016264
370.000000, 0.016200
371.000000, 0.016132
372.000000, 0.016065
373.000000, 0.015995
374.000000, 0.015929
375.000000, 0.015865
376.000000, 0.015804
377.000000, 0.015740
378.000000, 0.015681
379.000000, 0.015625
380.000000, 0.015566
381.000000, 0.015514
382.000000, 0.015461
383.000000, 0.015407
384.000000, 0.015357
385.000000, 0.015319
386.000000, 0.015285
387.000000, 0.015255
388.000000, 0.015234
389.000000, 0.015202
390.000000, 0.015172
391.000000, 0.015142
392.000000, 0.015106
393.000000, 0.015066
394.000000, 0.015023
395.000000, 0.014981
396.000000, 0.014933
397.000000, 0.014890
398.000000, 0.014854
399.000000, 0.014820
400.000000, 0.014775
401.000000, 0.014733
402.000000, 0.014679
403.000000, 0.014628
404.000000, 0.014583
405.000000, 0.014552
406.000000, 0.014532
407.000000, 0.014518
408.000000, 0.014514
409.000000, 0.014520
410.000000, 0.014531
411.000000, 0.014548
412.000000, 0.014566
413.000000, 0.014595
414.000000, 0.014624
415.000000, 0.014650
416.000000, 0.014664
417.000000, 0.014685
418.000000, 0.014719
419.000000, 0.014765
420.000000, 0.014816
421.000000, 0.014859
422.000000, 0.014897
423.000000, 0.014931
424.000000, 0.014961
425.000000, 0.014990
426.000000, 0.015000
427.000000, 0.015004
428.000000, 0.014995
429.000000, 0.014968
430.000000, 0.014949
431.000000, 0.014943
432.000000, 0.014939
433.000000, 0.014937
434.000000, 0.014939
435.000000, 0.014941
436.000000, 0.014928
437.000000, 0.014916
438.000000, 0.014897
439.000000, 0.014876
440.000000, 0.014852
441.000000, 0.014829
442.000000, 0.014807
443.000000, 0.014770
444.000000, 0.014722
445.000000, 0.014680
446.000000, 0.014653
447.000000, 0.014625
448.000000, 0.014604
449.000000, 0.014590
450.000000, 0.014584
451.000000, 0.014577
452.000000, 0.014573
453.000000, 0.014567
454.000000, 0.014565
455.000000, 0.014563
456.000000, 0.014571
457.000000, 0.014584
458.000000, 0.014608
459.000000, 0.014624
460.000000, 0.014649
461.000000, 0.014670
462.000000, 0.014687
463.000000, 0.014702
464.000000, 0.014710
465.000000, 0.014719
466.000000, 0.014728
467.000000, 0.014739
468.000000, 0.014741
469.000000, 0.014741
470.000000, 0.014731
471.000000, 0.014727
472.000000, 0.014725
473.000000, 0.014721
474.000000, 0.014715
475.000000, 0.014706
476.000000, 0.014685
477.000000, 0.014660
478.000000, 0.014633
479.000000, 0.014619
480.000000, 0.014607
481.000000, 0.014592
482.000000, 0.014581
483.000000, 0.014578
484.000000, 0.014571
485.000000, 0.014570
486.000000, 0.014572
487.000000, 0.014580
488.000000, 0.014593
489.000000, 0.014603
490.000000, 0.014608
491.000000, 0.014610
492.000000, 0.014614
493.000000, 0.014621
494.000000, 0.014625
495.000000, 0.014629
496.000000, 0.014634
497.000000, 0.014643
498.000000, 0.014648
499.000000, 0.014654
500.000000, 0.014662
501.000000, 0.014662
502.000000, 0.014669
503.000000, 0.014674
504.000000, 0.014677
505.000000, 0.014683
506.000000, 0.014687
507.000000, 0.014690
508.000000, 0.014691
509.000000, 0.014691
510.000000, 0.014692
511.000000, 0.014686
512.000000, 0.014683
513.000000, 0.014678
514.000000, 0.014673
515.000000, 0.014666
516.000000, 0.014663
517.000000, 0.014660
518.000000, 0.014653
519.000000, 0.014646
520.000000, 0.014638
521.000000, 0.014631
522.000000, 0.014623
523.000000, 0.014609
524.000000, 0.014598
525.000000, 0.014583
526.000000, 0.014564
527.000000, 0.014540
528.000000, 0.014521
529.000000, 0.014509
530.000000, 0.014498
531.000000, 0.014480
532.000000, 0.014463
533.000000, 0.014443
534.000000, 0.014422
535.000000, 0.014404
536.000000, 0.014391
537.000000, 0.014387
538.000000, 0.014370
539.000000, 0.014350
540.000000, 0.014327
541.000000, 0.014307
542.000000, 0.014290
543.000000, 0.014278
544.000000, 0.014273
545.000000, 0.014263
546.000000, 0.014256
547.000000, 0.014253
548.000000, 0.014245
549.000000, 0.014239
550.000000, 0.014226
551.000000, 0.014222
552.000000, 0.014220
553.000000, 0.014216
554.000000, 0.014212
555.000000, 0.014208
556.000000, 0.014204
557.000000, 0.014205
558.000000, 0.014204
559.000000, 0.014201
560.000000, 0.014200
561.000000, 0.014198
562.000000, 0.014196
563.000000, 0.014201
564.000000, 0.014207
565.000000, 0.014214
566.000000, 0.014217
567.000000, 0.014225
568.000000, 0.014225
569.000000, 0.014228
570.000000, 0.014232
571.000000, 0.014238
572.000000, 0.014250
573.000000, 0.014263
574.000000, 0.014275
575.000000, 0.014286
576.000000, 0.014293
577.000000, 0.014304
578.000000, 0.014309
579.000000, 0.014317
580.000000, 0.014329
581.000000, 0.014351
582.000000, 0.014379
583.000000, 0.014402
584.000000, 0.014430
585.000000, 0.014452
586.000000, 0.014470
587.000000, 0.014493
588.000000, 0.014510
589.000000, 0.014520
590.000000, 0.014536
591.000000, 0.014561
592.000000, 0.014578
593.000000, 0.014593
594.000000, 0.014604
595.000000, 0.014619
596.000000, 0.014640
597.000000, 0.014655
598.000000, 0.014670
599.000000, 0.014681
600.000000, 0.014689
601.000000, 0.014693
602.000000, 0.014697
603.000000, 0.014709
604.000000, 0.014731
605.000000, 0.014750
606.000000, 0.014765
607.000000, 0.014786
608.000000, 0.014794
609.000000, 0.014799
610.000000, 0.014798
611.000000, 0.014796
612.000000, 0.014803
613.000000, 0.014804
614.000000, 0.014811
615.000000, 0.014829
616.000000, 0.014843
617.000000, 0.014860
618.000000, 0.014872
619.000000, 0.014874
620.000000, 0.014882
621.000000, 0.014884
622.000000, 0.014888
623.000000, 0.014892
624.000000, 0.014889
625.000000, 0.014885
626.000000, 0.014880
627.000000, 0.014883
628.000000, 0.014886
629.000000, 0.014888
630.000000, 0.014893
631.000000, 0.014895
632.000000, 0.014894
633.000000, 0.014891
634.000000, 0.014888
635.000000, 0.014883
636.000000, 0.014874
637.000000, 0.014863
638.000000, 0.014859
639.000000, 0.014849
640.000000, 0.014844
641.000000, 0.014838
642.000000, 0.014837
643.000000, 0.014837
644.000000, 0.014838
645.000000, 0.014845
646.000000, 0.014848
647.000000, 0.014847
648.000000, 0.014847
649.000000, 0.014844
650.000000, 0.014834
651.000000, 0.014826
652.000000, 0.014815
653.000000, 0.014807
654.000000, 0.014803
655.000000, 0.014802
656.000000, 0.014797
657.000000, 0.014788
658.000000, 0.014784
659.000000, 0.014780
660.000000, 0.014779
661.000000, 0.014781
