s, A
290.000000, 0.936493
291.000000, 0.936441
292.000000, 0.936430
293.000000, 0.936343
294.000000, 0.936267
295.000000, 0.936278
296.000000, 0.936226
297.000000, 0.936161
298.000000, 0.936115
299.000000, 0.936097
300.000000, 0.936105
301.000000, 0.936160
302.000000, 0.936197
303.000000, 0.936186
304.000000, 0.936164
305.000000, 0.936155
306.000000, 0.936091
307.000000, 0.936019
308.000000, 0.935955
309.000000, 0.935838
310.000000, 0.935738
311.000000, 0.935629
312.000000, 0.935552
313.000000, 0.935462
314.000000, 0.935377
315.000000, 0.935320
316.000000, 0.935254
317.000000, 0.935114
318.000000, 0.934976
319.000000, 0.934850
320.000000, 0.934713
321.000000, 0.934649
322.000000, 0.934598
323.000000, 0.934568
324.000000, 0.934529
325.000000, 0.934501
326.000000, 0.934468
327.000000, 0.934462
328.000000, 0.934468
329.000000, 0.934485
330.000000, 0.934514
331.000000, 0.934490
332.000000, 0.934482
333.000000, 0.934514
334.000000, 0.934511
335.000000, 0.934485
336.000000, 0.934378
337.000000, 0.934267
338.000000, 0.934172
339.000000, 0.934112
340.000000, 0.934059
341.000000, 0.934022
342.000000, 0.934005
343.000000, 0.934037
344.000000, 0.934033
345.000000, 0.934054
346.000000, 0.934099
347.000000, 0.934088
348.000000, 0.934150
349.000000, 0.934257
350.000000, 0.934389
351.000000, 0.934545
352.000000, 0.934711
353.000000, 0.934842
354.000000, 0.934969
355.000000, 0.935109
356.000000, 0.935253
357.000000, 0.935378
358.000000, 0.935465
359.000000, 0.935531
360.000000, 0.935545
361.000000, 0.935533
362.000000, 0.935513
363.000000, 0.935546
364.000000, 0.935535
365.000000, 0.935556
366.000000, 0.935521
367.000000, 0.935419
368.000000, 0.935336
369.000000, 0.935263
370.000000, 0.935221
371.000000, 0.935255
372.000000, 0.935298
373.000000, 0.935299
374.000000, 0.935272
375.000000, 0.935244
376.000000, 0.935228
377.000000, 0.935208
378.000000, 0.935166
379.000000, 0.935127
380.000000, 0.935074
381.000000, 0.935090
382.000000, 0.935120
383.000000, 0.935211
384.000000, 0.935255
385.000000, 0.935244
386.000000, 0.935221
387.000000, 0.935180
388.000000, 0.935096
389.000000, 0.934974
390.000000, 0.934779
391.000000, 0.934546
392.000000, 0.934282
393.000000, 0.933978
394.000000, 0.933638
395.000000, 0.933237
396.000000, 0.932857
397.000000, 0.932541
398.000000, 0.932205
399.000000, 0.931923
400.000000, 0.931689
401.000000, 0.931325
402.000000, 0.930985
403.000000, 0.930633
404.000000, 0.930275
405.000000, 0.929941
406.000000, 0.929603
407.000000, 0.929311
408.000000, 0.929078
409.000000, 0.928860
410.000000, 0.928677
411.000000, 0.928518
412.000000, 0.928366
413.000000, 0.928182
414.000000, 0.928020
415.000000, 0.927947
416.000000, 0.927999
417.000000, 0.928068
418.000000, 0.928153
419.000000, 0.928201
420.000000, 0.928244
421.000000, 0.928290
422.000000, 0.928347
423.000000, 0.928387
424.000000, 0.928318
425.000000, 0.928269
426.000000, 0.928210
427.000000, 0.928151
428.000000, 0.928111
429.000000, 0.928081
430.000000, 0.928085
431.000000, 0.928026
432.000000, 0.927941
433.000000, 0.927872
434.000000, 0.927801
435.000000, 0.927743
436.000000, 0.927718
437.000000, 0.927726
438.000000, 0.927730
439.000000, 0.927703
440.000000, 0.927642
441.000000, 0.927615
442.000000, 0.927564
443.000000, 0.927554
444.000000, 0.927555
445.000000, 0.927542
446.000000, 0.927605
447.000000, 0.927710
448.000000, 0.927747
449.000000, 0.927815
450.000000, 0.927893
451.000000, 0.927940
452.000000, 0.927968
453.000000, 0.927993
454.000000, 0.928068
455.000000, 0.928175
456.000000, 0.928229
457.000000, 0.928283
458.000000, 0.928331
459.000000, 0.928368
460.000000, 0.928395
461.000000, 0.928408
462.000000, 0.928367
463.000000, 0.928280
464.000000, 0.928190
465.000000, 0.928178
466.000000, 0.928207
467.000000, 0.928240
468.000000, 0.928253
469.000000, 0.928247
470.000000, 0.928247
471.000000, 0.928248
472.000000, 0.928300
473.000000, 0.928359
474.000000, 0.928422
475.000000, 0.928464
476.000000, 0.928413
477.000000, 0.928330
478.000000, 0.928268
479.000000, 0.928246
480.000000, 0.928203
481.000000, 0.928170
482.000000, 0.928194
483.000000, 0.928218
484.000000, 0.928211
485.000000, 0.928181
486.000000, 0.928175
487.000000, 0.928156
488.000000, 0.928139
489.000000, 0.928097
490.000000, 0.928069
491.000000, 0.928034
492.000000, 0.927957
493.000000, 0.927882
494.000000, 0.927819
495.000000, 0.927810
496.000000, 0.927801
497.000000, 0.927790
498.000000, 0.927774
499.000000, 0.927729
500.000000, 0.927687
501.000000, 0.927671
502.000000, 0.927607
503.000000, 0.927517
504.000000, 0.927441
505.000000, 0.927375
506.000000, 0.927319
507.000000, 0.927280
508.000000, 0.927258
509.000000, 0.927252
510.000000, 0.927215
511.000000, 0.927183
512.000000, 0.927187
513.000000, 0.927187
514.000000, 0.927136
515.000000, 0.927040
516.000000, 0.926923
517.000000, 0.926855
518.000000, 0.926781
519.000000, 0.926700
520.000000, 0.926593
521.000000, 0.926467
522.000000, 0.926361
523.000000, 0.926260
524.000000, 0.926189
525.000000, 0.926179
526.000000, 0.926187
527.000000, 0.926195
528.000000, 0.926201
529.000000, 0.926158
530.000000, 0.926118
531.000000, 0.926075
532.000000, 0.925974
533.000000, 0.925895
534.000000, 0.925846
535.000000, 0.925792
536.000000, 0.925797
537.000000, 0.925812
538.000000, 0.925799
539.000000, 0.925742
540.000000, 0.925690
541.000000, 0.925609
542.000000, 0.925515
543.000000, 0.925451
544.000000, 0.925387
545.000000, 0.925259
546.000000, 0.925155
547.000000, 0.925055
548.000000, 0.924975
549.000000, 0.924900
550.000000, 0.924820
551.000000, 0.924681
552.000000, 0.924565
553.000000, 0.924473
554.000000, 0.924396
555.000000, 0.924317
556.000000, 0.924207
557.000000, 0.924136
558.000000, 0.924091
559.000000, 0.924025
560.000000, 0.923907
561.000000, 0.923771
562.000000, 0.923658
563.000000, 0.923566
