s, A
290.000000, 0.828073
291.000000, 0.828192
292.000000, 0.828309
293.000000, 0.828389
294.000000, 0.828367
295.000000, 0.828107
296.000000, 0.827659
297.000000, 0.827113
298.000000, 0.826561
299.000000, 0.826095
300.000000, 0.825742
301.000000, 0.825300
302.000000, 0.824642
303.000000, 0.823770
304.000000, 0.822710
305.000000, 0.821516
306.000000, 0.820253
307.000000, 0.818935
308.000000, 0.817681
309.000000, 0.816611
310.000000, 0.815778
311.000000, 0.815146
312.000000, 0.814738
313.000000, 0.814406
314.000000, 0.814052
315.000000, 0.813616
316.000000, 0.813142
317.000000, 0.812632
318.000000, 0.812101
319.000000, 0.811540
320.000000, 0.810962
321.000000, 0.810264
322.000000, 0.809444
323.000000, 0.808383
324.000000, 0.807098
325.000000, 0.799816
326.000000, 0.799359
327.000000, 0.798575
328.000000, 0.797523
329.000000, 0.796312
330.000000, 0.788012
331.000000, 0.787763
332.000000, 0.787153
333.000000, 0.786319
334.000000, 0.785347
335.000000, 0.784241
336.000000, 0.783013
337.000000, 0.781682
338.000000, 0.773870
339.000000, 0.773555
340.000000, 0.772964
341.000000, 0.772203
342.000000, 0.771306
343.000000, 0.770213
344.000000, 0.768965
345.000000, 0.761173
346.000000, 0.760878
347.000000, 0.760343
348.000000, 0.759697
349.000000, 0.758960
350.000000, 0.758217
351.000000, 0.757473
352.000000, 0.756664
353.000000, 0.755704
354.000000, 0.754530
355.000000, 0.753204
356.000000, 0.745214
357.000000, 0.744923
358.000000, 0.744347
359.000000, 0.743514
360.000000, 0.742471
361.000000, 0.741224
362.000000, 0.733435
363.000000, 0.732998
364.000000, 0.732227
365.000000, 0.731216
366.000000, 0.730019
367.000000, 0.721745
368.000000, 0.721563
369.000000, 0.721034
370.000000, 0.720183
371.000000, 0.719066
372.000000, 0.717683
373.000000, 0.710144
374.000000, 0.709694
375.000000, 0.708953
376.000000, 0.707987
377.000000, 0.706775
378.000000, 0.705512
379.000000, 0.697442
380.000000, 0.697238
381.000000, 0.696769
382.000000, 0.696062
383.000000, 0.695214
384.000000, 0.694219
385.000000, 0.693088
386.000000, 0.691853
387.000000, 0.690540
388.000000, 0.682648
389.000000, 0.682476
390.000000, 0.682062
391.000000, 0.681419
392.000000, 0.680576
393.000000, 0.679529
394.000000, 0.678325
395.000000, 0.677041
396.000000, 0.675734
397.000000, 0.674311
398.000000, 0.666942
399.000000, 0.666542
400.000000, 0.665853
401.000000, 0.664858
402.000000, 0.663807
403.000000, 0.662583
404.000000, 0.661356
405.000000, 0.660079
406.000000, 0.658854
407.000000, 0.657603
408.000000, 0.656282
409.000000, 0.648568
410.000000, 0.648159
411.000000, 0.647421
412.000000, 0.646344
