s, A
290.000000, 0.971245
291.000000, 0.970553
292.000000, 0.970038
293.000000, 0.969487
294.000000, 0.968951
295.000000, 0.968585
296.000000, 0.968237
297.000000, 0.967879
298.000000, 0.967499
299.000000, 0.967138
300.000000, 0.966894
301.000000, 0.966841
302.000000, 0.966822
303.000000, 0.966784
304.000000, 0.966675
305.000000, 0.966435
306.000000, 0.966133
307.000000, 0.965802
308.000000, 0.965551
309.000000, 0.965216
310.000000, 0.964752
311.000000, 0.964478
312.000000, 0.964132
313.000000, 0.963834
314.000000, 0.963655
315.000000, 0.963562
316.000000, 0.963474
317.000000, 0.963469
318.000000, 0.963557
319.000000, 0.964091
320.000000, 0.964626
321.000000, 0.965038
322.000000, 0.965150
323.000000, 0.965172
324.000000, 0.965055
325.000000, 0.964833
326.000000, 0.964600
327.000000, 0.964327
328.000000, 0.963925
329.000000, 0.963482
330.000000, 0.963030
331.000000, 0.962606
332.000000, 0.962155
333.000000, 0.961675
334.000000, 0.961322
335.000000, 0.961113
336.000000, 0.961046
337.000000, 0.960826
338.000000, 0.960556
339.000000, 0.960342
340.000000, 0.960103
341.000000, 0.959795
342.000000, 0.959401
343.000000, 0.959030
344.000000, 0.958597
345.000000, 0.958077
346.000000, 0.957456
347.000000, 0.956898
348.000000, 0.956359
349.000000, 0.956055
350.000000, 0.955710
351.000000, 0.955371
352.000000, 0.954938
353.000000, 0.954510
354.000000, 0.953899
355.000000, 0.953342
356.000000, 0.952859
357.000000, 0.952308
358.000000, 0.951657
359.000000, 0.951005
360.000000, 0.950423
361.000000, 0.949873
362.000000, 0.949401
363.000000, 0.948849
364.000000, 0.948379
365.000000, 0.947791
366.000000, 0.947361
367.000000, 0.947040
368.000000, 0.946849
369.000000, 0.946689
370.000000, 0.946598
371.000000, 0.946537
372.000000, 0.946219
373.000000, 0.945906
374.000000, 0.945796
375.000000, 0.945801
376.000000, 0.945870
377.000000, 0.945897
378.000000, 0.945971
379.000000, 0.945806
380.000000, 0.945728
381.000000, 0.945721
382.000000, 0.945523
383.000000, 0.945266
384.000000, 0.944998
385.000000, 0.944707
386.000000, 0.944407
387.000000, 0.944258
388.000000, 0.944172
389.000000, 0.944142
390.000000, 0.944218
391.000000, 0.944282
392.000000, 0.944266
393.000000, 0.944263
394.000000, 0.944253
395.000000, 0.944289
396.000000, 0.944236
397.000000, 0.944092
398.000000, 0.944032
399.000000, 0.944040
400.000000, 0.943898
401.000000, 0.943623
402.000000, 0.943381
403.000000, 0.943006
404.000000, 0.942436
405.000000, 0.941802
406.000000, 0.941114
407.000000, 0.940509
408.000000, 0.939887
409.000000, 0.939221
410.000000, 0.938581
411.000000, 0.938025
412.000000, 0.937491
413.000000, 0.936837
414.000000, 0.936275
415.000000, 0.935779
416.000000, 0.935115
417.000000, 0.934262
418.000000, 0.933294
419.000000, 0.932289
420.000000, 0.931407
421.000000, 0.930559
422.000000, 0.929692
423.000000, 0.928768
424.000000, 0.927774
425.000000, 0.926810
426.000000, 0.925927
427.000000, 0.925249
428.000000, 0.924926
429.000000, 0.924705
430.000000, 0.924547
431.000000, 0.924394
432.000000, 0.924146
433.000000, 0.923742
434.000000, 0.923265
435.000000, 0.922937
436.000000, 0.922673
437.000000, 0.922437
438.000000, 0.922262
439.000000, 0.922092
440.000000, 0.921780
441.000000, 0.921278
442.000000, 0.920695
443.000000, 0.920226
444.000000, 0.919714
445.000000, 0.919069
446.000000, 0.918298
447.000000, 0.917570
448.000000, 0.916919
449.000000, 0.916225
450.000000, 0.915477
451.000000, 0.914705
452.000000, 0.913977
453.000000, 0.913370
454.000000, 0.912745
455.000000, 0.912122
456.000000, 0.911334
457.000000, 0.910574
458.000000, 0.910002
459.000000, 0.909559
460.000000, 0.909006
461.000000, 0.908348
462.000000, 0.907483
463.000000, 0.906391
464.000000, 0.905275
465.000000, 0.904146
466.000000, 0.903024
467.000000, 0.901895
468.000000, 0.900832
469.000000, 0.899684
470.000000, 0.898606
471.000000, 0.897551
472.000000, 0.896397
473.000000, 0.895183
474.000000, 0.893962
475.000000, 0.892916
476.000000, 0.891974
477.000000, 0.891283
478.000000, 0.890626
479.000000, 0.890019
480.000000, 0.889317
481.000000, 0.888576
482.000000, 0.887963
483.000000, 0.887211
484.000000, 0.886332
485.000000, 0.885516
486.000000, 0.884706
487.000000, 0.884028
488.000000, 0.883319
489.000000, 0.882504
490.000000, 0.881694
491.000000, 0.880936
492.000000, 0.880160
493.000000, 0.879441
494.000000, 0.878756
495.000000, 0.878153
496.000000, 0.877548
497.000000, 0.876899
498.000000, 0.876171
499.000000, 0.875518
500.000000, 0.874946
501.000000, 0.874277
502.000000, 0.873593
503.000000, 0.872973
504.000000, 0.872308
505.000000, 0.871643
506.000000, 0.871080
507.000000, 0.870556
508.000000, 0.870010
509.000000, 0.869298
510.000000, 0.868546
511.000000, 0.867756
512.000000, 0.866984
513.000000, 0.866271
514.000000, 0.865643
515.000000, 0.865024
516.000000, 0.864363
517.000000, 0.863732
518.000000, 0.863103
519.000000, 0.862376
520.000000, 0.861586
521.000000, 0.860816
522.000000, 0.859994
523.000000, 0.859070
524.000000, 0.858176
525.000000, 0.857310
526.000000, 0.856469
527.000000, 0.855594
528.000000, 0.854660
529.000000, 0.853773
530.000000, 0.852926
531.000000, 0.852097
532.000000, 0.851345
533.000000, 0.850600
534.000000, 0.849757
535.000000, 0.848960
536.000000, 0.848204
537.000000, 0.847352
538.000000, 0.846367
539.000000, 0.845383
540.000000, 0.844388
541.000000, 0.843398
542.000000, 0.842405
543.000000, 0.841342
544.000000, 0.840285
545.000000, 0.839416
546.000000, 0.838569
547.000000, 0.837619
548.000000, 0.836685
549.000000, 0.835754
550.000000, 0.834818
551.000000, 0.833818
552.000000, 0.832706
553.000000, 0.831749
554.000000, 0.830730
555.000000, 0.829726
556.000000, 0.828672
557.000000, 0.827591
558.000000, 0.826469
559.000000, 0.825363
560.000000, 0.824232
561.000000, 0.823120
562.000000, 0.822061
563.000000, 0.821121
564.000000, 0.820200
565.000000, 0.819296
566.000000, 0.818389
567.000000, 0.817545
568.000000, 0.816775
569.000000, 0.816007
570.000000, 0.815192
571.000000, 0.814288
572.000000, 0.813277
573.000000, 0.812284
574.000000, 0.811271
575.000000, 0.810240
576.000000, 0.809303
577.000000, 0.808395
578.000000, 0.807520
579.000000, 0.806605
580.000000, 0.805746
581.000000, 0.805002
582.000000, 0.804193
583.000000, 0.803382
584.000000, 0.802468
585.000000, 0.801562
586.000000, 0.800705
587.000000, 0.799785
588.000000, 0.798878
589.000000, 0.797919
590.000000, 0.796905
591.000000, 0.795833
592.000000, 0.794807
593.000000, 0.793773
594.000000, 0.792696
595.000000, 0.791583
596.000000, 0.790528
597.000000, 0.789462
598.000000, 0.788545
599.000000, 0.787566
600.000000, 0.786691
601.000000, 0.785654
602.000000, 0.784618
603.000000, 0.783577
604.000000, 0.782570
605.000000, 0.781519
606.000000, 0.780458
607.000000, 0.779400
608.000000, 0.778314
609.000000, 0.777190
610.000000, 0.776092
611.000000, 0.774949
612.000000, 0.773781
613.000000, 0.772606
614.000000, 0.771434
615.000000, 0.770253
616.000000, 0.769085
617.000000, 0.767898
618.000000, 0.766735
619.000000, 0.765618
620.000000, 0.764503
621.000000, 0.763397
622.000000, 0.762315
623.000000, 0.761259
624.000000, 0.760241
625.000000, 0.759237
626.000000, 0.758203
627.000000, 0.757118
628.000000, 0.756057
629.000000, 0.754984
630.000000, 0.753900
631.000000, 0.752851
632.000000, 0.751827
633.000000, 0.750837
634.000000, 0.749799
635.000000, 0.748693
636.000000, 0.747571
637.000000, 0.746462
638.000000, 0.745347
639.000000, 0.744270
640.000000, 0.743224
641.000000, 0.742212
642.000000, 0.741263
643.000000, 0.740288
644.000000, 0.739259
