s, A
290.000000, 0.939733
291.000000, 0.939961
292.000000, 0.940173
293.000000, 0.940348
294.000000, 0.940546
295.000000, 0.940667
296.000000, 0.940807
297.000000, 0.940917
298.000000, 0.940993
299.000000, 0.941099
300.000000, 0.941207
301.000000, 0.941269
302.000000, 0.941317
303.000000, 0.941419
304.000000, 0.941549
305.000000, 0.941662
306.000000, 0.941789
307.000000, 0.941912
308.000000, 0.942068
309.000000, 0.942209
310.000000, 0.942319
311.000000, 0.942405
312.000000, 0.942485
313.000000, 0.942498
314.000000, 0.942614
315.000000, 0.942686
316.000000, 0.942746
317.000000, 0.942781
318.000000, 0.942837
319.000000, 0.942898
320.000000, 0.942932
321.000000, 0.942973
322.000000, 0.943026
323.000000, 0.943104
324.000000, 0.943190
325.000000, 0.943282
326.000000, 0.943370
327.000000, 0.943466
328.000000, 0.943552
329.000000, 0.943670
330.000000, 0.943759
331.000000, 0.943784
332.000000, 0.943731
333.000000, 0.943703
334.000000, 0.943710
335.000000, 0.943698
336.000000, 0.943661
337.000000, 0.943618
338.000000, 0.943577
339.000000, 0.943517
340.000000, 0.943539
341.000000, 0.943542
342.000000, 0.943510
343.000000, 0.943434
344.000000, 0.943410
345.000000, 0.943384
346.000000, 0.943395
347.000000, 0.943415
348.000000, 0.943453
349.000000, 0.943470
350.000000, 0.943526
351.000000, 0.943626
352.000000, 0.943706
353.000000, 0.943754
354.000000, 0.943810
355.000000, 0.943916
356.000000, 0.943997
357.000000, 0.944027
358.000000, 0.944120
359.000000, 0.944138
360.000000, 0.944150
361.000000, 0.944212
362.000000, 0.944286
363.000000, 0.944357
364.000000, 0.944372
365.000000, 0.944399
366.000000, 0.944415
367.000000, 0.944425
368.000000, 0.944388
369.000000, 0.944228
370.000000, 0.944078
371.000000, 0.943952
372.000000, 0.943831
373.000000, 0.943697
374.000000, 0.943574
375.000000, 0.943497
376.000000, 0.943399
377.000000, 0.943352
378.000000, 0.943329
379.000000, 0.943239
380.000000, 0.943174
381.000000, 0.943130
382.000000, 0.943098
383.000000, 0.943138
384.000000, 0.943133
385.000000, 0.943099
386.000000, 0.943104
387.000000, 0.943150
388.000000, 0.943197
389.000000, 0.943206
390.000000, 0.943259
391.000000, 0.943339
392.000000, 0.943367
393.000000, 0.943426
394.000000, 0.943529
395.000000, 0.943582
396.000000, 0.943549
397.000000, 0.943622
398.000000, 0.943625
399.000000, 0.943622
400.000000, 0.943576
401.000000, 0.943539
402.000000, 0.943425
403.000000, 0.943349
404.000000, 0.943269
405.000000, 0.943221
406.000000, 0.943145
407.000000, 0.943044
408.000000, 0.943000
409.000000, 0.942959
410.000000, 0.942991
411.000000, 0.942975
412.000000, 0.942910
413.000000, 0.942837
414.000000, 0.942748
415.000000, 0.942667
416.000000, 0.942629
417.000000, 0.942620
418.000000, 0.942602
419.000000, 0.942609
420.000000, 0.942651
421.000000, 0.942641
422.000000, 0.942629
423.000000, 0.942600
424.000000, 0.942513
425.000000, 0.942433
426.000000, 0.942312
427.000000, 0.942223
428.000000, 0.942123
429.000000, 0.942051
430.000000, 0.941936
431.000000, 0.941832
432.000000, 0.941756
433.000000, 0.941673
434.000000, 0.941642
435.000000, 0.941628
436.000000, 0.941635
437.000000, 0.941580
438.000000, 0.941503
439.000000, 0.941356
440.000000, 0.941260
441.000000, 0.941175
442.000000, 0.941059
443.000000, 0.940933
444.000000, 0.940799
445.000000, 0.940733
446.000000, 0.940692
447.000000, 0.940645
448.000000, 0.940500
449.000000, 0.940281
450.000000, 0.940088
451.000000, 0.939863
452.000000, 0.939606
453.000000, 0.939339
454.000000, 0.939100
455.000000, 0.938806
456.000000, 0.938545
457.000000, 0.938302
458.000000, 0.938052
459.000000, 0.937720
460.000000, 0.937351
461.000000, 0.937039
462.000000, 0.936731
463.000000, 0.936374
464.000000, 0.936068
465.000000, 0.935799
466.000000, 0.935526
467.000000, 0.935268
468.000000, 0.935017
469.000000, 0.934716
470.000000, 0.934402
471.000000, 0.934138
472.000000, 0.933845
473.000000, 0.933515
474.000000, 0.933187
475.000000, 0.932825
476.000000, 0.932417
477.000000, 0.932113
478.000000, 0.931836
479.000000, 0.931467
480.000000, 0.931166
481.000000, 0.930861
482.000000, 0.930511
483.000000, 0.930174
484.000000, 0.929866
485.000000, 0.929570
486.000000, 0.929252
487.000000, 0.928943
488.000000, 0.928686
489.000000, 0.928459
490.000000, 0.928256
491.000000, 0.928004
492.000000, 0.927713
493.000000, 0.927424
494.000000, 0.927196
495.000000, 0.927048
496.000000, 0.926878
497.000000, 0.926622
498.000000, 0.926461
499.000000, 0.926358
500.000000, 0.926232
501.000000, 0.926086
502.000000, 0.925941
503.000000, 0.925797
504.000000, 0.925713
505.000000, 0.925596
506.000000, 0.925546
507.000000, 0.925530
508.000000, 0.925483
509.000000, 0.925410
510.000000, 0.925398
511.000000, 0.925367
512.000000, 0.925302
513.000000, 0.925233
514.000000, 0.925148
515.000000, 0.925005
516.000000, 0.924841
517.000000, 0.924779
518.000000, 0.924792
519.000000, 0.924763
520.000000, 0.924722
521.000000, 0.924674
522.000000, 0.924629
523.000000, 0.924599
524.000000, 0.924623
525.000000, 0.924639
526.000000, 0.924690
527.000000, 0.924691
528.000000, 0.924733
529.000000, 0.924879
530.000000, 0.924984
531.000000, 0.925101
532.000000, 0.925240
533.000000, 0.925386
534.000000, 0.925533
535.000000, 0.925671
536.000000, 0.925757
537.000000, 0.925871
538.000000, 0.925997
539.000000, 0.926145
540.000000, 0.926330
541.000000, 0.926509
542.000000, 0.926702
543.000000, 0.926860
544.000000, 0.926979
545.000000, 0.927061
546.000000, 0.927176
547.000000, 0.927324
548.000000, 0.927511
549.000000, 0.927716
550.000000, 0.927926
551.000000, 0.928118
552.000000, 0.928262
553.000000, 0.928377
554.000000, 0.928496
555.000000, 0.928610
556.000000, 0.928712
557.000000, 0.928804
558.000000, 0.928857
559.000000, 0.928922
560.000000, 0.929020
561.000000, 0.929127
562.000000, 0.929262
563.000000, 0.929408
564.000000, 0.929527
565.000000, 0.929692
566.000000, 0.929833
567.000000, 0.929955
568.000000, 0.930082
569.000000, 0.930238
570.000000, 0.930420
571.000000, 0.930544
572.000000, 0.930713
573.000000, 0.930842
574.000000, 0.930964
575.000000, 0.931121
576.000000, 0.931219
577.000000, 0.931266
578.000000, 0.931330
579.000000, 0.931433
580.000000, 0.931558
581.000000, 0.931676
582.000000, 0.931813
583.000000, 0.931989
584.000000, 0.932143
585.000000, 0.932297
586.000000, 0.932472
587.000000, 0.932632
588.000000, 0.932776
589.000000, 0.932928
590.000000, 0.933051
591.000000, 0.933185
592.000000, 0.933242
593.000000, 0.933319
594.000000, 0.933357
595.000000, 0.933466
596.000000, 0.933603
597.000000, 0.933687
598.000000, 0.933704
599.000000, 0.933750
600.000000, 0.933807
601.000000, 0.933877
602.000000, 0.933934
603.000000, 0.933966
604.000000, 0.933972
605.000000, 0.934009
606.000000, 0.934069
607.000000, 0.934083
608.000000, 0.934077
609.000000, 0.934097
610.000000, 0.934165
611.000000, 0.934291
612.000000, 0.934403
613.000000, 0.934504
614.000000, 0.934550
615.000000, 0.934660
616.000000, 0.934763
617.000000, 0.934845
618.000000, 0.934908
619.000000, 0.934992
620.000000, 0.935108
621.000000, 0.935251
622.000000, 0.935332
623.000000, 0.935377
624.000000, 0.935425
625.000000, 0.935532
626.000000, 0.935596
627.000000, 0.935625
628.000000, 0.935691
629.000000, 0.935806
630.000000, 0.935868
631.000000, 0.935938
632.000000, 0.935995
633.000000, 0.936014
634.000000, 0.936065
635.000000, 0.936149
636.000000, 0.936251
637.000000, 0.936352
638.000000, 0.936404
639.000000, 0.936451
640.000000, 0.936579
641.000000, 0.936692
642.000000, 0.936792
643.000000, 0.936901
644.000000, 0.937014
645.000000, 0.937107
646.000000, 0.937159
647.000000, 0.937269
648.000000, 0.937302
649.000000, 0.937296
650.000000, 0.937360
651.000000, 0.937458
652.000000, 0.937568
653.000000, 0.937690
654.000000, 0.937880
655.000000, 0.938037
656.000000, 0.938254
657.000000, 0.938431
658.000000, 0.938559
659.000000, 0.938661
660.000000, 0.938665
661.000000, 0.938727
662.000000, 0.938773
663.000000, 0.938832
664.000000, 0.938833
665.000000, 0.938829
666.000000, 0.938841
667.000000, 0.938881
668.000000, 0.938949
669.000000, 0.938940
670.000000, 0.938871
671.000000, 0.938805
672.000000, 0.938725
673.000000, 0.938624
674.000000, 0.938496
675.000000, 0.938336
676.000000, 0.938205
677.000000, 0.938041
678.000000, 0.937872
679.000000, 0.937741
680.000000, 0.937585
681.000000, 0.937443
682.000000, 0.937215
683.000000, 0.937010
684.000000, 0.936793
685.000000, 0.936556
686.000000, 0.936365
687.000000, 0.936195
688.000000, 0.936006
689.000000, 0.935750
690.000000, 0.935424
691.000000, 0.935117
692.000000, 0.934850
693.000000, 0.934620
694.000000, 0.934375
695.000000, 0.934140
696.000000, 0.933924
697.000000, 0.933766
698.000000, 0.933636
699.000000, 0.933453
700.000000, 0.933218
701.000000, 0.932996
702.000000, 0.932798
703.000000, 0.932637
704.000000, 0.932475
705.000000, 0.932244
706.000000, 0.932033
707.000000, 0.931780
708.000000, 0.931492
709.000000, 0.931198
710.000000, 0.930954
711.000000, 0.930757
712.000000, 0.930531
713.000000, 0.930226
714.000000, 0.929941
715.000000, 0.929657
716.000000, 0.929413
717.000000, 0.929155
718.000000, 0.928927
719.000000, 0.928734
720.000000, 0.928575
721.000000, 0.928419
722.000000, 0.928290
723.000000, 0.928164
724.000000, 0.927993
725.000000, 0.927823
726.000000, 0.927662
727.000000, 0.927478
728.000000, 0.927342
729.000000, 0.927197
730.000000, 0.927044
731.000000, 0.926900
732.000000, 0.926808
733.000000, 0.926749
734.000000, 0.926680
735.000000, 0.926610
736.000000, 0.926503
737.000000, 0.926349
738.000000, 0.926237
739.000000, 0.926188
740.000000, 0.926104
741.000000, 0.926060
742.000000, 0.925982
743.000000, 0.925868
744.000000, 0.925718
745.000000, 0.925605
746.000000, 0.925547
747.000000, 0.925481
748.000000, 0.925432
749.000000, 0.925344
750.000000, 0.925261
751.000000, 0.925134
752.000000, 0.925039
753.000000, 0.925029
754.000000, 0.925024
755.000000, 0.924958
756.000000, 0.924816
757.000000, 0.924738
758.000000, 0.924728
759.000000, 0.924734
760.000000, 0.924720
761.000000, 0.924709
762.000000, 0.924662
763.000000, 0.924675
764.000000, 0.924698
765.000000, 0.924678
766.000000, 0.924643
767.000000, 0.924579
768.000000, 0.924503
769.000000, 0.924388
770.000000, 0.924317
771.000000, 0.924274
772.000000, 0.924251
773.000000, 0.924235
774.000000, 0.924258
775.000000, 0.924315
776.000000, 0.924261
777.000000, 0.924187
778.000000, 0.924111
779.000000, 0.924087
780.000000, 0.924047
781.000000, 0.923965
782.000000, 0.923867
783.000000, 0.923807
784.000000, 0.923726
785.000000, 0.923571
786.000000, 0.923422
787.000000, 0.923331
788.000000, 0.923219
789.000000, 0.923109
790.000000, 0.922999
791.000000, 0.922928
792.000000, 0.922850
793.000000, 0.922785
794.000000, 0.922746
795.000000, 0.922659
796.000000, 0.922580
797.000000, 0.922506
798.000000, 0.922435
799.000000, 0.922358
800.000000, 0.922267
801.000000, 0.922160
802.000000, 0.922055
803.000000, 0.922022
804.000000, 0.922024
805.000000, 0.921992
806.000000, 0.921866
807.000000, 0.921756
808.000000, 0.921684
809.000000, 0.921616
810.000000, 0.921573
811.000000, 0.921519
812.000000, 0.921457
813.000000, 0.921427
814.000000, 0.921398
815.000000, 0.921352
816.000000, 0.921335
817.000000, 0.921307
818.000000, 0.921247
819.000000, 0.921209
820.000000, 0.921202
821.000000, 0.921209
822.000000, 0.921201
823.000000, 0.921123
824.000000, 0.921065
825.000000, 0.920990
826.000000, 0.920973
827.000000, 0.921011
828.000000, 0.921022
829.000000, 0.921033
830.000000, 0.921057
831.000000, 0.921030
832.000000, 0.920967
833.000000, 0.920902
834.000000, 0.920877
835.000000, 0.920829
836.000000, 0.920755
837.000000, 0.920688
838.000000, 0.920611
839.000000, 0.920554
840.000000, 0.920514
841.000000, 0.920468
842.000000, 0.920403
843.000000, 0.920291
844.000000, 0.920222
845.000000, 0.920219
846.000000, 0.920183
847.000000, 0.920203
848.000000, 0.920223
849.000000, 0.920187
850.000000, 0.920157
851.000000, 0.920115
852.000000, 0.920049
853.000000, 0.919990
854.000000, 0.919965
855.000000, 0.919944
856.000000, 0.919950
857.000000, 0.919997
858.000000, 0.919996
859.000000, 0.919965
860.000000, 0.919951
861.000000, 0.919964
862.000000, 0.919958
863.000000, 0.919966
864.000000, 0.919984
865.000000, 0.919988
866.000000, 0.919989
867.000000, 0.920021
868.000000, 0.920032
869.000000, 0.919980
870.000000, 0.920006
871.000000, 0.920040
872.000000, 0.920057
873.000000, 0.920070
874.000000, 0.920107
875.000000, 0.920123
876.000000, 0.920143
877.000000, 0.920146
878.000000, 0.920196
879.000000, 0.920209
880.000000, 0.920210
881.000000, 0.920202
882.000000, 0.920235
883.000000, 0.920275
884.000000, 0.920295
885.000000, 0.920354
886.000000, 0.920457
887.000000, 0.920575
888.000000, 0.920700
889.000000, 0.920814
890.000000, 0.920904
891.000000, 0.920977
892.000000, 0.921028
893.000000, 0.921090
894.000000, 0.921108
895.000000, 0.921072
896.000000, 0.921032
897.000000, 0.921016
898.000000, 0.921009
899.000000, 0.920982
900.000000, 0.920954
901.000000, 0.920967
902.000000, 0.920990
903.000000, 0.920970
904.000000, 0.920908
905.000000, 0.920853
906.000000, 0.920755
907.000000, 0.920639
908.000000, 0.920501
909.000000, 0.920357
910.000000, 0.920185
911.000000, 0.920085
912.000000, 0.919983
913.000000, 0.919883
914.000000, 0.919711
915.000000, 0.919577
916.000000, 0.919402
917.000000, 0.919235
918.000000, 0.919025
919.000000, 0.918851
920.000000, 0.918662
921.000000, 0.918426
922.000000, 0.918161
923.000000, 0.917958
924.000000, 0.917783
925.000000, 0.917629
926.000000, 0.917485
927.000000, 0.917355
928.000000, 0.917233
929.000000, 0.917138
930.000000, 0.917036
931.000000, 0.916946
932.000000, 0.916836
933.000000, 0.916735
934.000000, 0.916638
935.000000, 0.916570
936.000000, 0.916481
937.000000, 0.916400
938.000000, 0.916352
939.000000, 0.916346
940.000000, 0.916367
941.000000, 0.916427
942.000000, 0.916441
943.000000, 0.916417
944.000000, 0.916410
945.000000, 0.916428
946.000000, 0.916435
947.000000, 0.916513
948.000000, 0.916652
949.000000, 0.916784
950.000000, 0.916923
951.000000, 0.917056
952.000000, 0.917197
953.000000, 0.917309
954.000000, 0.917412
955.000000, 0.917548
956.000000, 0.917692
957.000000, 0.917830
958.000000, 0.917968
959.000000, 0.918062
960.000000, 0.918134
961.000000, 0.918253
962.000000, 0.918404
963.000000, 0.918485
964.000000, 0.918561
965.000000, 0.918656
966.000000, 0.918672
967.000000, 0.918725
968.000000, 0.918801
969.000000, 0.918936
970.000000, 0.919123
971.000000, 0.919305
972.000000, 0.919538
973.000000, 0.919731
974.000000, 0.919906
975.000000, 0.920069
976.000000, 0.920246
977.000000, 0.920402
978.000000, 0.920544
979.000000, 0.920624
980.000000, 0.920666
981.000000, 0.920706
982.000000, 0.920732
983.000000, 0.920766
984.000000, 0.920827
985.000000, 0.920923
986.000000, 0.920961
987.000000, 0.920923
988.000000, 0.920903
989.000000, 0.920921
990.000000, 0.920942
991.000000, 0.920960
992.000000, 0.921002
993.000000, 0.921024
994.000000, 0.921049
995.000000, 0.921091
996.000000, 0.921147
997.000000, 0.921236
998.000000, 0.921301
999.000000, 0.921348
1000.000000, 0.921343
1001.000000, 0.921358
1002.000000, 0.921331
1003.000000, 0.921342
1004.000000, 0.921346
1005.000000, 0.921347
1006.000000, 0.921309
1007.000000, 0.921282
1008.000000, 0.921229
1009.000000, 0.921150
1010.000000, 0.921084
1011.000000, 0.921001
1012.000000, 0.920965
1013.000000, 0.920934
1014.000000, 0.920878
1015.000000, 0.920794
1016.000000, 0.920756
1017.000000, 0.920688
1018.000000, 0.920608
1019.000000, 0.920526
1020.000000, 0.920443
1021.000000, 0.920321
1022.000000, 0.920162
1023.000000, 0.920006
1024.000000, 0.919844
1025.000000, 0.919651
1026.000000, 0.919487
1027.000000, 0.919310
1028.000000, 0.919131
1029.000000, 0.918917
1030.000000, 0.918771
1031.000000, 0.918645
1032.000000, 0.918526
1033.000000, 0.918385
1034.000000, 0.918191
1035.000000, 0.917982
1036.000000, 0.917778
1037.000000, 0.917540
1038.000000, 0.917314
1039.000000, 0.917089
1040.000000, 0.916885
1041.000000, 0.916688
1042.000000, 0.916450
1043.000000, 0.916212
1044.000000, 0.915935
1045.000000, 0.915619
1046.000000, 0.915323
1047.000000, 0.915043
1048.000000, 0.914705
1049.000000, 0.914371
1050.000000, 0.914007
1051.000000, 0.913648
1052.000000, 0.913298
1053.000000, 0.912918
1054.000000, 0.912568
1055.000000, 0.912215
1056.000000, 0.911843
1057.000000, 0.911462
1058.000000, 0.911127
1059.000000, 0.910807
1060.000000, 0.910476
1061.000000, 0.910084
1062.000000, 0.909659
1063.000000, 0.909229
1064.000000, 0.908780
1065.000000, 0.908326
1066.000000, 0.907860
1067.000000, 0.907393
1068.000000, 0.906952
1069.000000, 0.906471
1070.000000, 0.906060
1071.000000, 0.905607
1072.000000, 0.905087
1073.000000, 0.904622
1074.000000, 0.904144
1075.000000, 0.903701
1076.000000, 0.903273
1077.000000, 0.902842
1078.000000, 0.902406
1079.000000, 0.901934
1080.000000, 0.901479
1081.000000, 0.901046
1082.000000, 0.900593
1083.000000, 0.900191
1084.000000, 0.899802
1085.000000, 0.899383
1086.000000, 0.899000
1087.000000, 0.898627
1088.000000, 0.898228
1089.000000, 0.897838
1090.000000, 0.897434
1091.000000, 0.897047
1092.000000, 0.896627
1093.000000, 0.896236
1094.000000, 0.895891
1095.000000, 0.895521
1096.000000, 0.895171
1097.000000, 0.894847
1098.000000, 0.894463
1099.000000, 0.894121
1100.000000, 0.893797
1101.000000, 0.893461
1102.000000, 0.893106
1103.000000, 0.892778
1104.000000, 0.892441
1105.000000, 0.892106
1106.000000, 0.891822
1107.000000, 0.891501
1108.000000, 0.891189
1109.000000, 0.890872
1110.000000, 0.890538
1111.000000, 0.890240
1112.000000, 0.889971
1113.000000, 0.889690
1114.000000, 0.889413
1115.000000, 0.889098
1116.000000, 0.888800
1117.000000, 0.888510
1118.000000, 0.888207
1119.000000, 0.887922
1120.000000, 0.887657
1121.000000, 0.887450
1122.000000, 0.887235
1123.000000, 0.887029
1124.000000, 0.886749
1125.000000, 0.886445
1126.000000, 0.886137
1127.000000, 0.885858
1128.000000, 0.885573
1129.000000, 0.885281
1130.000000, 0.885031
1131.000000, 0.884852
1132.000000, 0.884692
1133.000000, 0.884506
1134.000000, 0.884385
1135.000000, 0.884270
1136.000000, 0.884104
1137.000000, 0.883917
1138.000000, 0.883700
1139.000000, 0.883508
1140.000000, 0.883336
1141.000000, 0.883170
1142.000000, 0.883005
1143.000000, 0.882873
1144.000000, 0.882720
1145.000000, 0.882572
1146.000000, 0.882432
1147.000000, 0.882250
1148.000000, 0.882049
1149.000000, 0.881856
1150.000000, 0.881705
1151.000000, 0.881544
1152.000000, 0.881382
1153.000000, 0.881239
1154.000000, 0.881059
1155.000000, 0.880876
1156.000000, 0.880739
1157.000000, 0.880582
1158.000000, 0.880419
1159.000000, 0.880292
1160.000000, 0.880199
1161.000000, 0.880118
1162.000000, 0.880069
1163.000000, 0.880040
1164.000000, 0.879989
1165.000000, 0.879907
1166.000000, 0.879801
1167.000000, 0.879649
1168.000000, 0.879567
1169.000000, 0.879493
1170.000000, 0.879427
1171.000000, 0.879352
1172.000000, 0.879202
1173.000000, 0.879043
1174.000000, 0.878882
1175.000000, 0.878711
1176.000000, 0.878553
1177.000000, 0.878440
1178.000000, 0.878293
1179.000000, 0.878144
1180.000000, 0.877980
1181.000000, 0.877829
1182.000000, 0.877658
1183.000000, 0.877476
1184.000000, 0.877259
1185.000000, 0.877043
1186.000000, 0.876841
1187.000000, 0.876676
1188.000000, 0.876483
1189.000000, 0.876248
1190.000000, 0.876055
1191.000000, 0.875861
1192.000000, 0.875634
1193.000000, 0.875388
1194.000000, 0.875137
1195.000000, 0.874867
1196.000000, 0.874610
1197.000000, 0.874390
1198.000000, 0.874186
1199.000000, 0.873937
1200.000000, 0.873661
1201.000000, 0.873413
1202.000000, 0.873126
1203.000000, 0.872829
1204.000000, 0.872530
1205.000000, 0.872246
1206.000000, 0.871972
1207.000000, 0.871662
1208.000000, 0.871359
1209.000000, 0.871097
1210.000000, 0.870819
1211.000000, 0.870518
1212.000000, 0.870198
1213.000000, 0.869877
1214.000000, 0.869602
1215.000000, 0.869298
1216.000000, 0.869006
1217.000000, 0.868726
1218.000000, 0.868461
1219.000000, 0.868136
1220.000000, 0.867781
1221.000000, 0.867418
1222.000000, 0.867069
1223.000000, 0.866693
1224.000000, 0.866347
1225.000000, 0.865982
1226.000000, 0.865568
1227.000000, 0.865193
1228.000000, 0.864823
1229.000000, 0.864426
1230.000000, 0.864001
1231.000000, 0.863582
1232.000000, 0.863196
1233.000000, 0.862794
1234.000000, 0.862369
1235.000000, 0.861929
1236.000000, 0.861514
1237.000000, 0.861103
1238.000000, 0.860713
1239.000000, 0.860344
1240.000000, 0.860023
1241.000000, 0.859653
1242.000000, 0.859265
1243.000000, 0.858847
1244.000000, 0.858445
1245.000000, 0.858018
1246.000000, 0.857608
1247.000000, 0.857199
1248.000000, 0.856806
