s, A
290.000000, 0.999354
291.000000, 0.999342
292.000000, 0.999338
293.000000, 0.999310
294.000000, 0.999286
295.000000, 0.999235
296.000000, 0.999241
297.000000, 0.999249
298.000000, 0.999289
299.000000, 0.999319
300.000000, 0.999342
301.000000, 0.999360
302.000000, 0.999378
303.000000, 0.999408
304.000000, 0.999442
305.000000, 0.999459
306.000000, 0.999461
307.000000, 0.999483
308.000000, 0.999455
309.000000, 0.999418
310.000000, 0.999418
311.000000, 0.999397
312.000000, 0.999346
313.000000, 0.999273
314.000000, 0.999205
315.000000, 0.999101
316.000000, 0.999030
317.000000, 0.998991
318.000000, 0.998990
319.000000, 0.998963
320.000000, 0.998886
321.000000, 0.998818
322.000000, 0.998777
323.000000, 0.998728
324.000000, 0.998702
325.000000, 0.998712
326.000000, 0.998714
327.000000, 0.998693
328.000000, 0.998693
329.000000, 0.998681
330.000000, 0.998677
331.000000, 0.998640
332.000000, 0.998593
333.000000, 0.998533
334.000000, 0.998489
335.000000, 0.998460
336.000000, 0.998452
337.000000, 0.998428
338.000000, 0.998411
339.000000, 0.998435
340.000000, 0.998435
341.000000, 0.998420
342.000000, 0.998411
343.000000, 0.998436
344.000000, 0.998451
345.000000, 0.998472
346.000000, 0.998473
347.000000, 0.998470
348.000000, 0.998437
349.000000, 0.998410
350.000000, 0.998363
351.000000, 0.998335
352.000000, 0.998296
353.000000, 0.998280
354.000000, 0.998228
355.000000, 0.998175
356.000000, 0.998129
357.000000, 0.998090
358.000000, 0.998030
359.000000, 0.997955
360.000000, 0.997866
361.000000, 0.997793
362.000000, 0.997765
363.000000, 0.997754
364.000000, 0.997750
365.000000, 0.997751
366.000000, 0.997761
367.000000, 0.997816
368.000000, 0.997832
369.000000, 0.997849
370.000000, 0.997874
371.000000, 0.997889
372.000000, 0.997900
373.000000, 0.997906
374.000000, 0.997913
375.000000, 0.997932
376.000000, 0.997956
377.000000, 0.997970
378.000000, 0.998024
379.000000, 0.998082
380.000000, 0.998132
381.000000, 0.998183
382.000000, 0.998253
383.000000, 0.998310
384.000000, 0.998389
385.000000, 0.998473
386.000000, 0.998537
387.000000, 0.998613
388.000000, 0.998689
389.000000, 0.998772
390.000000, 0.998842
391.000000, 0.998883
392.000000, 0.998943
393.000000, 0.999008
394.000000, 0.999040
395.000000, 0.999068
396.000000, 0.999093
397.000000, 0.999121
398.000000, 0.999141
399.000000, 0.999166
400.000000, 0.999167
401.000000, 0.999212
402.000000, 0.999280
403.000000, 0.999296
404.000000, 0.999313
405.000000, 0.999346
406.000000, 0.999388
407.000000, 0.999445
408.000000, 0.999518
409.000000, 0.999534
410.000000, 0.999586
411.000000, 0.999626
412.000000, 0.999654
413.000000, 0.999712
414.000000, 0.999756
415.000000, 0.999809
416.000000, 0.999852
417.000000, 0.999899
418.000000, 0.999944
419.000000, 0.999980
420.000000, 1.000026
421.000000, 1.000095
422.000000, 1.000164
423.000000, 1.000214
424.000000, 1.000269
425.000000, 1.000318
426.000000, 1.000365
427.000000, 1.000424
428.000000, 1.000494
429.000000, 1.000553
430.000000, 1.000621
431.000000, 1.000682
432.000000, 1.000737
433.000000, 1.000763
434.000000, 1.000812
435.000000, 1.000850
436.000000, 1.000860
437.000000, 1.000880
438.000000, 1.000864
439.000000, 1.000874
440.000000, 1.000901
441.000000, 1.000933
442.000000, 1.000937
443.000000, 1.000938
444.000000, 1.000926
445.000000, 1.000911
446.000000, 1.000862
447.000000, 1.000844
448.000000, 1.000831
449.000000, 1.000801
450.000000, 1.000769
451.000000, 1.000718
452.000000, 1.000671
453.000000, 1.000629
454.000000, 1.000607
455.000000, 1.000573
456.000000, 1.000514
457.000000, 1.000459
458.000000, 1.000393
459.000000, 1.000297
460.000000, 1.000185
461.000000, 1.000101
462.000000, 1.000037
463.000000, 0.999973
464.000000, 0.999926
465.000000, 0.999873
466.000000, 0.999860
467.000000, 0.999800
468.000000, 0.999733
469.000000, 0.999665
470.000000, 0.999565
471.000000, 0.999477
472.000000, 0.999427
473.000000, 0.999357
474.000000, 0.999298
475.000000, 0.999250
476.000000, 0.999199
477.000000, 0.999142
478.000000, 0.999068
479.000000, 0.998988
480.000000, 0.998919
481.000000, 0.998854
482.000000, 0.998784
483.000000, 0.998756
484.000000, 0.998708
485.000000, 0.998668
486.000000, 0.998638
487.000000, 0.998597
488.000000, 0.998559
489.000000, 0.998551
490.000000, 0.998526
491.000000, 0.998499
492.000000, 0.998501
493.000000, 0.998483
494.000000, 0.998484
495.000000, 0.998497
496.000000, 0.998487
497.000000, 0.998462
498.000000, 0.998460
499.000000, 0.998449
500.000000, 0.998416
501.000000, 0.998363
502.000000, 0.998327
503.000000, 0.998268
504.000000, 0.998222
505.000000, 0.998179
506.000000, 0.998118
507.000000, 0.998070
508.000000, 0.998041
509.000000, 0.997998
510.000000, 0.997946
511.000000, 0.997908
512.000000, 0.997859
513.000000, 0.997844
514.000000, 0.997825
515.000000, 0.997805
516.000000, 0.997810
517.000000, 0.997801
518.000000, 0.997790
519.000000, 0.997755
520.000000, 0.997734
521.000000, 0.997739
522.000000, 0.997723
523.000000, 0.997729
524.000000, 0.997773
525.000000, 0.997800
526.000000, 0.997827
527.000000, 0.997881
528.000000, 0.997914
529.000000, 0.997907
530.000000, 0.997919
531.000000, 0.997930
532.000000, 0.997930
533.000000, 0.997972
534.000000, 0.998024
535.000000, 0.998067
536.000000, 0.998084
537.000000, 0.998114
538.000000, 0.998177
539.000000, 0.998237
540.000000, 0.998300
541.000000, 0.998385
542.000000, 0.998488
543.000000, 0.998599
544.000000, 0.998686
545.000000, 0.998742
546.000000, 0.998809
547.000000, 0.998893
548.000000, 0.998944
549.000000, 0.999004
550.000000, 0.999073
551.000000, 0.999118
552.000000, 0.999136
553.000000, 0.999173
554.000000, 0.999213
555.000000, 0.999267
556.000000, 0.999284
557.000000, 0.999287
558.000000, 0.999263
559.000000, 0.999268
560.000000, 0.999272
561.000000, 0.999251
562.000000, 0.999239
563.000000, 0.999236
564.000000, 0.999243
565.000000, 0.999281
566.000000, 0.999293
567.000000, 0.999309
568.000000, 0.999331
569.000000, 0.999356
570.000000, 0.999394
571.000000, 0.999409
572.000000, 0.999425
573.000000, 0.999433
574.000000, 0.999446
575.000000, 0.999448
576.000000, 0.999462
577.000000, 0.999467
578.000000, 0.999472
579.000000, 0.999481
580.000000, 0.999505
581.000000, 0.999504
582.000000, 0.999460
583.000000, 0.999437
584.000000, 0.999440
585.000000, 0.999449
586.000000, 0.999416
587.000000, 0.999414
588.000000, 0.999368
589.000000, 0.999325
590.000000, 0.999328
591.000000, 0.999317
592.000000, 0.999276
593.000000, 0.999281
594.000000, 0.999277
595.000000, 0.999289
596.000000, 0.999304
597.000000, 0.999300
598.000000, 0.999295
599.000000, 0.999337
600.000000, 0.999329
601.000000, 0.999317
602.000000, 0.999289
603.000000, 0.999291
604.000000, 0.999284
605.000000, 0.999312
606.000000, 0.999326
607.000000, 0.999292
608.000000, 0.999249
609.000000, 0.999204
610.000000, 0.999199
611.000000, 0.999163
612.000000, 0.999152
613.000000, 0.999119
614.000000, 0.999087
615.000000, 0.999060
616.000000, 0.999046
617.000000, 0.999059
618.000000, 0.999069
619.000000, 0.999106
620.000000, 0.999113
621.000000, 0.999107
622.000000, 0.999088
623.000000, 0.999077
624.000000, 0.999076
625.000000, 0.999097
626.000000, 0.999115
627.000000, 0.999091
628.000000, 0.999108
629.000000, 0.999122
630.000000, 0.999123
631.000000, 0.999129
632.000000, 0.999135
633.000000, 0.999118
634.000000, 0.999135
635.000000, 0.999112
636.000000, 0.999095
637.000000, 0.999096
638.000000, 0.999091
639.000000, 0.999108
640.000000, 0.999092
641.000000, 0.999087
642.000000, 0.999095
643.000000, 0.999113
644.000000, 0.999105
645.000000, 0.999101
646.000000, 0.999106
647.000000, 0.999089
648.000000, 0.999033
649.000000, 0.999016
650.000000, 0.999001
651.000000, 0.998983
652.000000, 0.998971
653.000000, 0.998932
654.000000, 0.998908
655.000000, 0.998883
656.000000, 0.998840
657.000000, 0.998774
658.000000, 0.998754
659.000000, 0.998701
660.000000, 0.998656
661.000000, 0.998637
662.000000, 0.998614
663.000000, 0.998592
664.000000, 0.998558
665.000000, 0.998565
666.000000, 0.998551
667.000000, 0.998527
668.000000, 0.998527
669.000000, 0.998499
670.000000, 0.998473
671.000000, 0.998450
672.000000, 0.998437
673.000000, 0.998415
674.000000, 0.998390
675.000000, 0.998365
676.000000, 0.998389
677.000000, 0.998419
678.000000, 0.998482
679.000000, 0.998523
680.000000, 0.998553
681.000000, 0.998542
682.000000, 0.998554
683.000000, 0.998563
684.000000, 0.998591
685.000000, 0.998570
686.000000, 0.998558
687.000000, 0.998574
688.000000, 0.998574
689.000000, 0.998579
690.000000, 0.998579
691.000000, 0.998598
692.000000, 0.998649
693.000000, 0.998685
694.000000, 0.998707
695.000000, 0.998728
696.000000, 0.998739
697.000000, 0.998747
698.000000, 0.998778
699.000000, 0.998855
700.000000, 0.998913
701.000000, 0.998980
702.000000, 0.999015
703.000000, 0.999036
704.000000, 0.999025
705.000000, 0.999025
706.000000, 0.999071
707.000000, 0.999084
708.000000, 0.999085
709.000000, 0.999101
710.000000, 0.999113
711.000000, 0.999145
712.000000, 0.999170
713.000000, 0.999196
714.000000, 0.999222
715.000000, 0.999231
716.000000, 0.999231
717.000000, 0.999198
718.000000, 0.999150
719.000000, 0.999095
720.000000, 0.999062
721.000000, 0.999016
722.000000, 0.998997
723.000000, 0.998981
724.000000, 0.998949
725.000000, 0.998904
726.000000, 0.998870
727.000000, 0.998801
728.000000, 0.998740
729.000000, 0.998670
730.000000, 0.998603
731.000000, 0.998595
732.000000, 0.998561
733.000000, 0.998500
734.000000, 0.998468
735.000000, 0.998426
736.000000, 0.998358
737.000000, 0.998330
738.000000, 0.998312
739.000000, 0.998289
740.000000, 0.998260
741.000000, 0.998217
742.000000, 0.998176
743.000000, 0.998157
744.000000, 0.998184
745.000000, 0.998153
746.000000, 0.998135
747.000000, 0.998150
748.000000, 0.998150
749.000000, 0.998124
750.000000, 0.998088
751.000000, 0.998063
752.000000, 0.998079
753.000000, 0.998097
754.000000, 0.998111
755.000000, 0.998144
756.000000, 0.998150
757.000000, 0.998136
758.000000, 0.998182
759.000000, 0.998187
760.000000, 0.998157
761.000000, 0.998142
762.000000, 0.998108
763.000000, 0.998092
764.000000, 0.998115
765.000000, 0.998119
766.000000, 0.998144
767.000000, 0.998180
768.000000, 0.998227
769.000000, 0.998247
770.000000, 0.998229
771.000000, 0.998205
772.000000, 0.998171
773.000000, 0.998135
774.000000, 0.998124
775.000000, 0.998143
776.000000, 0.998149
777.000000, 0.998152
778.000000, 0.998172
779.000000, 0.998165
780.000000, 0.998149
