sincing_velocity in px/s;mean esd in px;max esd in px;mean width in px;mean height in px;roughness;sharpness;porosity in px;intensity;first x position;first y position;timestamp;last x position;last y position;filename;gof
121.35073334657051;11.435934590358897;12.488868813069399;13.333333333333334;12.0;1.1289771037356593;131.01436311679794;0.45160348323890126;50.76229508196721;378;37;0.291881799697876;402;38;Object4116;0.9710917595227988
-421.9279338002609;8.236609268481496;9.804569629897316;12.428571428571429;12.857142857142858;1.4635126606338822;34.884777603349036;0.34315157664627405;41.48701298701299;529;346;0.291881799697876;359;335;Object4115;0.4532781862684312
274.85878297336086;7.2820750939193015;13.231418571003069;9.875;11.0;1.3963836760341573;79.81535483282778;0.503783946378558;42.892857142857146;309;214;0.35514211654663086;507;366;Object4120;0.5377518446699072
73.91592620185345;6.934976967477051;11.283791670955125;8.666666666666666;8.416666666666666;1.2121430435461555;59.96068221582928;0.17313276540761313;49.56;211;13;0.3231072425842285;262;23;Object4118;0.9945080137320486
120.33691982859301;16.259508692061875;27.83462345661149;18.857142857142858;22.892857142857142;1.3981248075405415;82.183645725621;0.5676284719841204;45.55994368878567;1711;165;0.018573522567749023;1845;132;Object4111;0.957104462089408
80.50697951936435;14.942964571255363;22.326515217646847;15.0;25.4375;1.6022740401411542;96.6491432459784;0.6183705866974633;46.316546049119005;1732;168;0.018573522567749023;1804;167;Object4110;0.9682053129235052
37.41634553637109;5.393083099772503;8.444016491289505;6.928571428571429;7.535714285714286;1.2362389035625778;57.08926392766448;0.22508866468492836;48.1215287999215;227;10;0.3231072425842285;308;22;Object4119;0.041364224218956025
125.68304727017667;10.327301773561526;19.5928998042059;14.125;15.5;1.5731091302319986;61.56336249109687;0.2677857341496792;46.833333333333336;543;339;1.122438669204712;620;208;Object4126;0.7288441935368619
72.48972867748122;30.141574367438384;33.454111254406506;50.326530612244895;28.693877551020407;1.451434803778527;55.003174877419625;1.2680877216115998;48.20751445735365;1012;685;0.018573522567749023;1134;670;Object4108;0.9966557954027931
11.443551992203034;5.245850410558665;6.128667601500942;10.25;5.125;1.4986614537401768;38.468345942842845;0.21928021400426317;43.04761904761905;128;622;2.6577115058898926;133;628;Object4133;0.5069953123483605
121.39851698736462;21.1251385097684;25.43237481489809;28.83783783783784;23.135135135135137;1.2800181270131774;48.220622500862035;0.9187216129335757;48.22725885608608;943;266;2.0553910732269287;1113;246;Object4127;0.9988866679412629
236.620253151474;7.4800160271046705;9.673836185197393;12.125;12.875;1.8920509956993374;69.31471488549576;0.3556511413657991;39.58910891089109;992;175;3.0902490615844727;1051;169;Object4137;0.9726100641680689
14.601136689938937;12.130534465948621;24.082371407875648;15.576923076923077;14.413461538461538;1.3048357680696094;76.63780383970119;0.5619943823795948;50.23596374009067;249;926;0.018573522567749023;309;932;Object4107;0.852204260017069
74.27309879796947;11.036288777536926;14.339741506551949;23.6;10.0;1.7070955632404565;61.43963783647517;0.4590656267766797;41.65084693820694;382;442;3.256718873977661;448;440;Object4138;0.994425780700341
17.08622738223901;3.747672003800914;4.370193722368317;5.5;5.5;1.3053926556045092;33.02503052503053;0.14214149702136547;43.06896551724138;1125;1037;3.7632713317871094;1132;1037;Object4140;0.9434023244478283
95.97013699266276;5.192558049181161;7.091753098990329;5.0;10.941176470588236;1.5026305603866263;69.81117986652798;0.22001020236473426;46.50970149253732;7;855;3.7632713317871094;61;844;Object4141;0.9941039112986346
42.72519203433052;6.307547463942015;7.653039857325812;6.526315789473684;11.526315789473685;1.384309797587112;107.91872072096749;0.3297597716351396;54.26959191043698;164;607;3.7358667850494385;190;594;Object4139;0.9881176718100873
