sincing_velocity in px/s;mean esd in px;max esd in px;mean width in px;mean height in px;roughness;sharpness;porosity in px;intensity;first x position;first y position;timestamp;last x position;last y position;filename;gof
67.4492648752733;7.642545831369064;9.673836185197393;14.0625;8.875;1.533693663709574;43.34005476588848;0.26433636280787376;39.717433492358694;1763;641;0.022211551666259766;1799;643;Object10703;0.9871926876050842
137.2566245886987;6.763789200169149;8.175883811466258;13.142857142857142;7.571428571428571;1.5210893058094215;37.33021541950114;0.24620839491640145;39.82828282828283;453;719;0.35308122634887695;519;825;Object10706;0.5322635770617905
43.87924224535894;5.89316407983839;7.356132180109627;8.75;7.75;1.3846749884193825;75.55163670870193;0.2515206743381228;44.309859154929576;1370;376;0.6104598045349121;1397;381;Object10710;0.9962826978900533
30.40276754872205;7.420471513903014;9.0270333367641;9.85;8.25;1.1904603510154963;88.68785821167344;0.27667452780653357;48.97285067873303;226;857;0.35308122634887695;245;856;Object10705;0.9903103760091425
0.6942834997303856;7.439760848750621;10.186708148166206;8.071428571428571;23.928571428571427;2.2056156721341367;39.81870729643839;0.37129059263507724;39.24463519313305;752;1066;0.785114049911499;731;1047;Object10712;0.0002205647352579998
15.743342033315097;9.535265012586619;10.341765891652821;17.166666666666668;10.833333333333334;1.481137235556955;81.68033140419006;0.3926481791348156;42.87570621468927;102;424;1.155426263809204;106;422;Object10714;0.9504812098966795
24.17456148796852;3.6278379803500096;4.145929793656026;3.423076923076923;9.576923076923077;1.7646598129098137;52.592448496052036;0.13370194631810192;46.31818181818181;632;674;0.785114049911499;653;671;Object10713;0.9924783595101361
26.595084357894727;5.387884745327512;8.058239062071396;4.58;16.54;2.1792534854184824;71.69127195864948;0.2111087307963213;48.26436267064186;363;62;0.4810218811035156;418;241;Object10709;0.93376077934436
22.279090394923628;4.98804213202198;8.291859587312052;4.079365079365079;14.746031746031745;1.932904451616646;40.27492808279173;0.19177890431654268;47.31096465696016;619;685;0.35308122634887695;671;691;Object10707;0.9930915485335008
11.402458565624192;10.441760324172247;12.514330345744634;14.236842105263158;14.052631578947368;1.397205763515858;36.79658218279823;0.4280687276724537;42.83855506113206;521;826;1.183100700378418;542;820;Object10715;0.9139103286255977
-722.8161992922206;11.502582233424729;13.81976597885342;12.5;13.0;1.1011659660774593;69.91892153329938;0.4454984076854976;49.935483870967744;1895;50;2.207721471786499;1664;50;Object10723;0.9915705211706174
12.004388560919773;9.900126110664251;11.534883286137944;11.153846153846153;28.435897435897434;2.2398580031965705;49.402250230857994;0.4205799119387528;42.42233649643114;260;858;1.4655301570892334;280;437;Object10718;0.8825586406745367
26.3706319166475;8.64589068804255;12.205286835384658;15.146341463414634;11.121951219512194;1.5339473499032172;89.41376137043312;0.3607022213503407;43.480766578395674;1428;385;1.9534962177276611;1477;393;Object10722;0.9642726518638322
19.242575944516492;5.9511819318103125;8.812923024107548;10.403846153846153;8.086538461538462;1.5882231354093166;39.61658544276084;0.2492121750106151;44.81469714165441;576;699;0.022211551666259766;643;696;Object10702;0.9751179515786799
43.79264918300427;14.08779408569303;15.99753570059363;19.60919540229885;15.091954022988507;1.256050889301301;51.48352101114692;0.5274709014943757;43.45683338685847;844;522;0.7531228065490723;986;546;Object10711;0.9985030936096096
-21.60960966551197;9.081374298307383;12.412170838050638;24.87878787878788;25.757575757575758;2.6790724774590116;89.18630463557781;0.35630699928602655;40.47825399020791;780;997;2.670297622680664;741;1056;Object10724;0.25003873318530656
-15.677045318624343;3.9738426612900395;5.698035485213008;4.866666666666666;10.6;1.8163298283609892;41.22699852534343;0.2822619631282022;39.985611510791365;746;1031;3.4703099727630615;745;1046;Object10732;0.100363393386115
-693.3485376722945;9.402035167173377;18.523985999404296;11.0;10.5;1.1358998298527518;53.29562459682144;0.5270693676706413;57.43379212149976;389;45;4.352999925613403;14;42;Object10736;0.9969223168764484
13.38967178403101;8.816424406333304;11.141851534268367;26.0;6.888888888888889;2.142162992132271;122.54179856979226;0.4111034813239905;40.40873015873016;1815;407;4.786179780960083;1818;409;Object10742;0.37182588814445283
18.18272925417206;4.668638335992831;5.917270272703197;6.777777777777778;9.11111111111111;1.6005019555355873;45.9865096988585;0.20631018607738588;39.68149990786807;739;545;4.721332788467407;750;543;Object10740;0.9742313846625924
1.5228590227608743;7.368111955147638;8.556358677747903;7.8;17.0;1.8716646586119607;26.20348845548406;0.2714025551525083;40.49107142857143;285;784;4.849178791046143;287;792;Object10743;0.29092573541843014
5.559008204252305;3.458581790258319;3.826519928662906;3.0;11.523809523809524;2.17192966510264;84.12001786858973;0.13365207111166177;45.774928774928775;450;247;4.753380298614502;454;250;Object10741;0.9430299472772132
10.121151975553621;3.522986293386616;3.826519928662906;10.222222222222221;3.7777777777777777;1.9607943382176127;50.48643665642672;0.152334053340452;42.78378378378378;138;431;5.287308216094971;142;431;Object10747;0.9130309623724315
6.629351317584171;3.814649927153341;4.296739856991561;9.533333333333333;9.6;2.1849327900697655;91.88090002803672;0.16564026393271605;40.46;1659;81;5.153335332870483;1661;85;Object10745;0.5748275485920649
10.077054281087317;3.452441177910028;4.068428945128219;3.0;10.428571428571429;2.0182673537696187;73.54453059277276;0.13796660815854012;44.241379310344826;459;250;6.239351511001587;462;250;Object10749;0.7842550278940507
2.6774667563735837;3.8908935206768596;4.296739856991561;4.571428571428571;6.571428571428571;1.2304787667764057;32.17432567432568;0.1325341416074382;42.42857142857143;578;822;6.4875757694244385;580;823;Object10752;0.19607260475779043
13.921212023651073;3.64122471979868;4.068428945128219;11.5;4.0;2.144466586523953;31.509923606777154;0.14021537425805533;43.34285714285714;1671;742;6.587498426437378;1676;744;Object10753;0.6532860854718687
13.355692925811955;6.419890141598384;13.374982468597496;13.727272727272727;13.272727272727273;2.2682982256804105;106.91543567702466;0.2902505426199749;37.46511627906977;1540;408;6.753153324127197;1543;408;Object10756;0.12797186074245614
13.1307898310296;4.357712050956235;5.753627391751592;7.7368421052631575;8.894736842105264;1.8894175456957232;91.57768729369518;0.17734284747047588;42.1;1651;99;6.587498426437378;1663;90;Object10754;0.39051984723196054
3.2074203217219193;5.948277796954506;7.817640190446719;13.357142857142858;11.214285714285714;2.269328802063111;60.01686640466154;0.25923158778948546;38.44652832415421;1669;88;6.387677192687988;1674;94;Object10751;0.13878903173216173
20.420465714221532;3.807156057306168;4.296739856991561;5.333333333333333;11.0;2.0763715705064842;13.002851583467526;0.16201496454798486;40.16326530612245;816;584;7.249290466308594;823;584;Object10761;0.9340526112091971
14.83012992656141;6.261232090476678;7.735777827895049;7.222222222222222;9.0;1.211802324006803;108.02657966576352;0.2635686591804033;43.65822784810127;199;70;7.313493013381958;204;72;Object10762;0.8232181597744453
18.002237302081095;14.330615243910755;22.42609239636699;22.575221238938052;19.24778761061947;1.6034942812603385;81.92789929948859;0.6463889851875778;47.26018403440201;1499;393;3.984922170639038;1564;386;Object10733;0.9814150043662422
3.330900860801154;5.5931913193837595;7.225151993843567;15.277777777777779;10.555555555555555;2.3597754625370406;65.58562396603767;0.22968561083521852;40.42468362687541;1667;94;6.587498426437378;1672;94;Object10755;0.33271024162039287
181.07419117176696;5.784433771424952;7.694520051971082;9.290322580645162;9.870967741935484;1.721583553851461;98.44514613572555;0.20594888932020305;42.539514291482796;240;257;6.753153324127197;477;258;Object10757;0.6661785973133132
41.845196268421;16.68896604075003;20.248040236149336;22.283185840707965;17.654867256637168;1.2141315019639465;32.191334826352815;0.6853361139905738;46.5101270018526;990;546;4.110913276672363;1157;571;Object10735;0.9990798485913511
-2.7799662181481737;12.103618890011226;16.622063085174787;10.763636363636364;24.509090909090908;1.6105102156007172;39.07133214440368;0.49669787356158573;46.388107757868475;285;795;6.321204900741577;279;800;Object10750;0.7310690764645624
3.697722482384102;6.938553218586695;10.793582275744573;15.0990990990991;23.63963963963964;2.7382739479919334;90.41667482397146;0.28083702792866866;39.448156188930255;743;1060;4.6693339347839355;818;1012;Object10737;0.15541788665802347
