sincing_velocity in px/s;mean esd in px;max esd in px;mean width in px;mean height in px;roughness;sharpness;porosity in px;intensity;first x position;first y position;timestamp;last x position;last y position;filename;gof
15.687064657682464;6.929162055544147;8.884866446580956;10.0;11.0;1.5205877849614884;73.51190437491911;0.21693943174048005;43.110169491525426;1006;231;0.28551769256591797;1015;232;Object14407;0.8738411162302204
14.625205900176244;10.195448136455775;11.941642642883693;15.11111111111111;26.22222222222222;2.4392481092324436;56.76561519742466;0.48046163106803413;42.52127659574468;243;73;0.5963611602783203;247;75;Object14413;0.9261003980001041
23.22282461770725;6.663637794342814;7.225151993843567;5.5;18.75;1.9411013604904355;43.059861786234535;0.27915516985324157;41.589285714285715;158;1067;0.6294431686401367;164;1066;Object14414;0.9557465877981163
6.117291585775121;4.883188119434196;5.4700209598571305;10.0;4.909090909090909;1.4767212880485965;61.287724662365804;0.2085732552461936;47.875;670;899;0.5620026588439941;672;897;Object14408;0.7985280841209411
39.58070871952406;18.12922215196812;22.764193258431348;46.21153846153846;12.788461538461538;1.8762191996799147;45.22743236173108;0.6917977173173699;42.087311332663155;1020;232;0.013667106628417969;1102;229;Object14406;0.9552214097208331
33.084787890141136;8.164390644712165;11.699284211396439;12.0;18.37142857142857;1.9298074620632268;70.82687840946002;0.37180169536871904;43.216672079288905;229;102;0.6294431686401367;277;77;Object14415;0.9782057258678423
17.87954254726644;3.2541205778766376;3.477898169151024;6.333333333333333;12.666666666666666;2.7567137523326557;64.92031848659003;0.14054758279217502;40.048780487804876;261;467;1.7690215110778809;269;467;Object14429;0.9846522955662007
13.630866338637661;3.5601693105807946;4.068428945128219;8.434782608695652;5.130434782608695;1.7330280827772668;54.5230509686392;0.15019527899993268;39.3280612244898;678;895;1.40653395652771;691;895;Object14421;0.919243774171867
21.531729299439746;5.002789308430959;6.076507779746499;14.454545454545455;10.090909090909092;2.2895130395248007;56.882413691244544;0.20858214302144507;39.875729989694264;287;105;1.4405014514923096;309;105;Object14424;0.9780932118954025
15.175756703227899;6.49024971681227;10.645107772184812;8.774193548387096;11.838709677419354;1.5393119415919583;63.90487405606255;0.28596517050735043;44.05208819551233;252;83;1.338697910308838;274;102;Object14420;0.8954414752763341
29.455648870778383;12.734623675091777;15.347615963921077;19.642857142857142;18.785714285714285;1.5235927027500853;45.546325926427286;0.47894986254978594;43.546209561799195;47;562;0.5963611602783203;136;532;Object14411;0.9621696620500784
17.826954666476723;3.5143034636981416;3.989422804014327;5.647058823529412;12.588235294117647;2.496923895325049;76.39903240853522;0.1533881409809562;40.99327122153209;273;468;2.3996047973632812;281;469;Object14430;0.9811153099027241
7.262130496605822;3.239655374395753;3.385137501286538;11.333333333333334;2.8333333333333335;2.2203478704447708;50.008564098153876;0.11970675041489223;43.74074074074074;570;880;2.840428352355957;572;879;Object14434;0.8353602356590273
6.334019181219165;6.723211793427434;7.442171739215616;7.5;10.5;1.3189542465025674;35.60335497835498;0.18368561333800126;44.146341463414636;51;94;2.9351556301116943;53;91;Object14435;0.7338447376932891
6.710609102487594;3.7093146900794993;6.333012368467128;8.75;6.75;1.858584134473585;94.60214518256798;0.20761456351614077;40.62949911905361;319;105;2.8102869987487793;297;103;Object14433;0.0281796379511835
10.219513597463072;8.775899992206375;10.31094088749354;19.36470588235294;14.141176470588235;1.850711259908837;91.80979726688685;0.37393049803301937;42.764597291662895;305;761;0.5963611602783203;340;762;Object14410;0.9739580387092108
-229.45156692648715;3.8713993889945186;4.652426491681278;6.111111111111111;5.111111111111111;1.2892390252669674;70.34935435344987;0.09916772085095521;49.36363636363637;142;538;3.50757098197937;14;459;Object14439;0.9720855995798129
21.516037560797628;4.023580952331227;4.652426491681278;8.078947368421053;6.052631578947368;1.6430461898603632;110.37911616541204;0.18145922398941897;52.768443935926776;133;532;2.6229004859924316;152;343;Object14431;0.8962550646818152
8.640825778556195;4.282424202217485;5.046265044040321;6.379310344827586;6.183908045977011;1.3031053709660778;68.4294905637924;0.1652473334019786;46.05540155325733;59;951;1.5073950290679932;86;955;Object14427;0.9971302580442974
20.543823540805093;6.261612748326628;8.991702346646203;7.226415094339623;19.0;2.257750337971651;69.75857024563945;0.27269771881431326;46.2745258478227;1674;18;2.6538965702056885;1715;22;Object14432;0.9962843404162766
36.27092030561985;11.807741144080925;16.332289631953525;19.0;25.743589743589745;2.4116066337278896;75.0452372389924;0.5055223128134083;43.81143334097631;284;102;3.1346487998962402;333;88;Object14436;0.9306567737627437
103.43172497574618;3.597713440637447;5.108953969950291;4.5;8.875;1.7870494799351864;58.30173134908385;0.13884533389548806;42.56666666666667;292;104;4.339806318283081;338;84;Object14445;0.9596423438107352
-179.74897070742188;3.664365239348832;4.652426491681278;6.583333333333333;8.5;2.0335826938763994;92.04338914439535;0.1633236366138534;46.166666666666664;159;344;4.3706934452056885;176;343;Object14447;0.38881351022955013
54.05025771952323;4.853887759983461;8.33015937350939;6.2727272727272725;10.409090909090908;1.6984083084287007;53.91058554975043;0.2017601713563812;45.13666666666667;286;104;4.063945531845093;338;103;Object14443;0.745940837160346
18.42242414735161;6.0016329652382785;7.091753098990329;10.444444444444445;11.11111111111111;1.6607820843860728;43.663955086308036;0.2676732947794045;38.661417322834644;169;404;4.510420083999634;175;555;Object14448;0.7838382534652072
31.689698573860028;11.211696092134805;19.819041337834626;18.073394495412845;25.31192660550459;2.105006463956842;69.10216357502736;0.4822212661576822;43.21638776424938;245;105;1.4405014514923096;350;85;Object14425;0.9284330873657826
8.205852068169587;5.546318430310378;6.955796338302048;14.216216216216216;8.783783783783784;1.9520272967267025;86.35830510272784;0.19431536475405492;44.1997920183265;342;762;3.8384170532226562;355;764;Object14440;0.7234194265327065
26.398241092753835;5.915132820110169;6.723094811029982;6.285714285714286;18.714285714285715;2.2700159061450123;42.08864260443209;0.27272148289591525;42.320388349514566;1719;26;4.896202087402344;1725;21;Object14449;0.9697115544489968
22.362724033772015;10.054226380371821;13.207339536360731;25.908450704225352;10.591549295774648;1.9546209761575655;83.13822448001565;0.46619130227738953;48.061116880510625;71;408;0.5620026588439941;183;409;Object14409;0.9901585130186716
174.77258402415418;4.9472664790484355;8.63044108762739;11.857142857142858;7.285714285714286;1.8607885801928894;56.60582379663124;0.1930347568566166;42.48;142;869;5.006627798080444;192;551;Object14452;0.6651759489965341
14.78458614871285;3.891570130209784;5.046265044040321;16.875;4.25;2.9244274754912625;102.63137953556301;0.21269145794430255;49.51111111111111;61;761;5.006627798080444;70;762;Object14453;0.9610777530177997
20.021965782038343;5.322818958761241;6.6755811781245455;5.75;15.5;2.082011603542275;57.2978854990931;0.1875674651772929;42.89795918367347;8;70;5.006627798080444;20;60;Object14454;0.9944318246171288
26.038789435768503;7.859900475658114;10.55502061411188;10.069767441860465;12.271317829457365;1.3713134889709475;59.46409841926206;0.3176214867621113;42.58003281429627;1505;645;1.40653395652771;1623;665;Object14423;0.9988762720547099
27.547341877904508;5.284877447441107;7.225151993843567;9.833333333333334;10.166666666666666;1.7700704900912543;58.748515532446795;0.15579680136350932;39.53333333333333;1153;7;5.503761053085327;1167;10;Object14458;0.9924955269454583
1.8101298764762859;6.161329877046004;7.898654169668588;10.0;12.333333333333334;1.7535047045302088;41.41633692534855;0.18694657738620218;41.943396226415096;384;106;5.503761053085327;361;107;Object14456;0.0010952010706408721
-320.6142321339242;3.7053947431174854;4.442433223290478;13.625;5.25;2.577101528173057;75.71121054505923;0.14709158962833624;43.581831831831835;359;764;5.535921335220337;77;765;Object14459;0.7351289142214581
9.187090760381722;4.526352386116056;5.585191925620057;8.5;5.833333333333333;1.506985797046595;91.47040724935461;0.24346287548846882;58.333333333333336;203;547;5.967988014221191;207;346;Object14463;0.8078339942603634
52.70277191726021;4.687637503411497;9.440697438826296;11.26923076923077;9.384615384615385;1.9873198211032228;65.51736453798877;0.1452336239927466;42.538510007412896;346;104;5.503761053085327;412;105;Object14457;0.7515724170214996
0.8098312197521936;7.942132596131651;9.0270333367641;13.5;11.833333333333334;1.4888310014506398;49.77341145444594;0.22590964897750795;43.01587301587302;203;552;6.240052223205566;203;554;Object14467;0.003355360853788625
33.05346872452266;5.04199760602645;6.282549314314218;10.7;10.4;1.9118732609881715;63.52610315087004;0.22767599324728346;38.3;1170;11;6.175566911697388;1181;15;Object14465;0.916650516827277
19.388042949229725;6.199704844735366;7.611333607551958;11.148148148148149;24.74074074074074;2.9928923966359973;61.540393656766625;0.21874633021175185;40.92841767046433;1745;34;6.287934303283691;1766;42;Object14470;0.96355793716312
11.912673935111648;4.849232588184027;5.863230142835039;5.545454545454546;15.136363636363637;2.197313093703141;54.498637294079636;0.2048367939146447;40.4216787209745;368;765;6.467912673950195;379;765;Object14473;0.40568845056893443
-38.53245330919375;5.503028411916559;8.214724333230155;14.08;9.12;1.9594512244578788;104.36600629647327;0.22717725242123127;45.31734008895113;197;405;5.568105697631836;45;342;Object14460;0.16206214766057625
13.563681704968081;4.115382622093633;4.652426491681278;8.285714285714286;10.857142857142858;2.117659177086861;75.36966204506862;0.16625866434521586;42.0;1757;24;6.768219709396362;1765;41;Object14475;0.885463022785898
246.07861325506195;5.463746984339542;7.269074295019226;5.555555555555555;11.822222222222223;1.587285077490248;61.71088259359074;0.2431182756176803;46.945816846623295;27;57;5.936009645462036;378;107;Object14462;0.7613882795220271
-17.691065078400477;4.531872441668572;5.4115163798060095;4.0;10.666666666666666;1.630992661101798;36.16784750337382;0.16459486375414895;44.47222222222222;372;107;7.503875970840454;380;108;Object14479;0.06290864484971714
6.381001064670946;4.605815365749943;6.4820448144285745;7.538461538461538;8.897435897435898;1.6850890469524886;34.8141135327512;0.18320269867993788;41.2501756284651;151;847;6.467912673950195;160;849;Object14472;0.9652606505752711
16.46268496669109;14.946725679518588;26.28178938007886;23.778761061946902;31.38053097345133;2.2776046326007;75.89498921859355;0.6459686920129756;44.61924475232366;355;110;4.032019138336182;426;80;Object14442;0.8419722864823537
16.844718050820315;10.722616777897613;14.093451279891855;19.52;28.08;2.1954040731208524;73.30621720927478;0.4359550604507974;40.09461843963068;51;89;6.208526372909546;73;72;Object14466;0.9892690442950836
11.049303220072463;14.520935077207906;18.229523339239496;20.244897959183675;17.020408163265305;1.3601066040041134;46.33980349562287;0.6176865707241748;48.38878103052415;75;35;6.287934303283691;96;24;Object14469;0.9262081925142633
32.74355594217842;4.331696034570814;5.808687281605183;10.166666666666666;9.166666666666666;2.039266025536167;110.63546576879911;0.12587812959951347;47.89473684210526;239;342;7.760053873062134;246;346;Object14481;0.9200391537165545
12.259894256537143;3.937503901173455;4.787307364817192;15.4;10.1;3.0434381815359606;88.7051135398418;0.18906893818054818;38.77777777777778;79;345;8.703973531723022;84;342;Object14489;0.5877347156402154
31.71307025161938;5.1262981092762265;6.627726932618989;6.75;9.4375;1.5444956933285574;46.243088538876584;0.25806887325564937;42.897411313518695;428;85;8.527878522872925;449;84;Object14486;0.9349252941132863
13.164887289965806;3.405771942472128;3.9088200952233594;5.666666666666667;10.666666666666666;2.5143265360953846;35.59452219786316;0.12605715888000701;42.61538461538461;394;477;8.768173694610596;406;478;Object14491;0.4320227295990353
23.481547204142256;3.286079984142395;3.5682482323055424;6.769230769230769;4.0;1.4972410651301615;114.09623138957816;0.13791586144921664;51.470588235294116;264;346;8.735883712768555;282;348;Object14490;0.9937433138587894
16.491628879029687;3.744573319574208;4.918490759365935;3.5;13.625;2.3840981521315037;34.51630804378466;0.16049073083827567;42.38636363636363;1800;23;8.901484251022339;1806;24;Object14494;0.9716930949970397
24.9569760029458;9.858916176511524;17.55346033766304;14.270588235294118;17.2;1.688359317356553;54.2065079474834;0.3707408645666614;43.75411112980678;390;105;7.503875970840454;470;114;Object14480;0.9956382912196534
2.7990473191522236;4.643941232757913;6.4820448144285745;10.650943396226415;6.339622641509434;1.8246021749097043;76.15822743324654;0.18689249955270296;44.92230555271857;634;888;7.135871410369873;647;877;Object14477;0.8433223736233482
5.1716792791052075;4.3194725685440805;5.292567428401227;9.08695652173913;5.304347826086956;1.666112876885126;33.87518338873007;0.17031512839462198;40.63166144200627;402;769;10.000941276550293;407;770;Object14501;0.6279507093877092
18.588549000028298;3.367057798072351;3.5682482323055424;7.833333333333333;4.166666666666667;1.6042496052085513;65.23418606483122;0.1308183350969199;46.65;312;412;10.565725803375244;315;413;Object14502;0.902422852194062
20.05568812370881;14.956205421317009;18.746042631630413;22.6984126984127;24.03174603174603;1.6649951554876359;53.988729551832044;0.597183982241703;40.596109567048615;89;62;8.672132730484009;151;24;Object14488;0.7887000688782748
24.081845407454843;7.833468431492821;11.699284211396439;12.45;17.8875;2.3434771486805372;60.89126640780027;0.3174850054814458;41.37144945559841;426;81;8.175394296646118;490;87;Object14483;0.9846215744154865
16.295168410223337;6.444970662698594;8.848967849484623;4.940298507462686;18.119402985074625;1.9075703523974936;49.181158241868495;0.254369210119496;45.65302729777955;197;553;8.800010919570923;237;567;Object14492;0.997561483748747
5.963273536570921;4.8835019874661265;5.753627391751592;12.818181818181818;5.136363636363637;1.9654092652097874;39.51562636740843;0.20442402882584265;41.289528917910445;410;770;11.180099487304688;414;772;Object14505;0.8321733168901027
24.34911906414533;7.196366542302226;13.351162356249091;8.222826086956522;19.809782608695652;2.0687708513212084;126.08935090023957;0.375800360844289;53.26234442426928;199;362;5.840113878250122;345;364;Object14461;0.9978384556249774
17.4023093172896;9.108091705596452;14.625465582862905;12.472727272727273;24.254545454545454;2.005986991672607;68.93884590392986;0.37829602566123055;44.54057859420665;100;84;8.527878522872925;170;55;Object14487;0.9920151518062774
44.34200065540467;4.7852358123749035;5.585191925620057;6.166666666666667;11.083333333333334;1.7116572922559754;43.388486423537955;0.18998996571255872;38.08108108108108;204;74;12.102876663208008;214;73;Object14511;0.39568267806823165
13.675876143790562;12.536853749535304;19.947114020071634;21.291666666666668;18.229166666666668;1.656298460310155;42.95159231229314;0.4846003960636642;42.14819156446855;154;31;11.211418151855469;179;30;Object14506;0.9440887909906984
-19.427169074347653;4.234046329365359;5.170882945826411;14.32;4.6;2.4742528640718144;39.533869476569706;0.18996678481322543;41.180597014925375;481;978;12.102876663208008;420;773;Object14510;0.22332818003903088
8.223350592762799;4.658972445114224;5.970821321441846;7.2;10.473684210526315;1.7972466069920332;40.446145904598204;0.18676305335068616;41.77229268701871;872;780;9.958297491073608;901;783;Object14500;0.9664272159648413
65.203999055165;8.044638705733515;13.279445656570912;14.474747474747474;17.585858585858585;1.773440838582586;51.62724154700681;0.3212866402206488;44.72344410715978;5;269;9.857545137405396;199;71;Object14498;0.8381747830829338
-0.9085451920083247;6.392838237424026;8.884866446580956;9.117647058823529;11.852941176470589;1.5990025490399982;56.76854822427046;0.2389839154892833;42.332120811287474;178;86;12.002819538116455;184;57;Object14508;0.0006340463144077768
6.216167412282107;6.755189188075529;8.481629223064205;9.137254901960784;9.627450980392156;1.3799312998019622;57.89645978617979;0.23738228040930198;44.359748567874256;166;848;9.900932312011719;232;883;Object14499;0.24283749376792896
12.137373377576225;3.778091698099395;4.296739856991561;6.375;8.25;1.74711160178088;55.02779786638482;0.14612474744373422;42.86666666666667;1886;45;13.230340480804443;1888;48;Object14515;0.7744105589845276
15.195811216809235;4.721742106370459;5.170882945826411;5.428571428571429;14.857142857142858;2.2394638407877756;35.904761904761905;0.18147140967185896;42.829787234042556;275;571;13.70386004447937;284;572;Object14519;0.9807136216897141
16.041738371769494;5.8919622761247155;7.611333607551958;6.694915254237288;20.440677966101696;2.35714203358158;40.826150755364374;0.24693192819181156;40.52200360479067;249;572;12.032162189483643;285;572;Object14509;0.9925218840928504
26.838067865411062;12.409262591592668;18.17706417050825;14.485355648535565;17.401673640167363;1.2911421828429661;62.79157539546767;0.5524127753325822;48.989688561239205;1627;666;6.09588623046875;1844;700;Object14464;0.9993402053182329
-140.60158981944772;3.551945069392551;4.51351666838205;13.692307692307692;4.6923076923076925;2.799255520094028;39.823055075039136;0.15395354683767676;44.0;427;775;13.79216980934143;287;574;Object14521;0.4555601949418825
6.78171236086888;4.00555644733792;4.370193722368317;7.285714285714286;5.857142857142857;1.4899418577752512;43.53413365346138;0.14007266253217754;45.28;227;882;14.404541492462158;229;882;Object14527;0.45604602716369247
19.96035461403691;3.6124689195633324;4.145929793656026;8.909090909090908;5.0;1.753895897341347;38.699373174853456;0.1547754684915779;42.027027027027025;1664;79;14.293590784072876;1671;80;Object14525;0.9498706441550709
4.009079214889326;3.8622804060355764;4.442433223290478;8.666666666666666;6.333333333333333;1.8131286055980398;87.2944517089826;0.13316279765153186;43.8;224;357;14.46936845779419;225;355;Object14529;0.39233662981023365
22.74473513034609;5.147597873595153;8.058239062071396;7.642857142857143;10.285714285714286;1.8686317732952789;45.1894853004993;0.1490646174644725;44.689655172413794;564;91;14.230152606964111;582;91;Object14524;0.737890987647128
22.764496351897517;4.667550693148606;6.076507779746499;5.047058823529412;13.952941176470588;2.0846591297421373;88.23211028300264;0.22693453250035361;52.34932612030826;345;364;12.002819538116455;417;372;Object14507;0.9991319757820527
24.74974689539096;3.845256407017027;6.282549314314218;3.7916666666666665;13.375;2.308924282780859;58.12839448026915;0.16594337935591336;46.83333333333333;16;416;14.031972408294678;39;412;Object14523;0.9924786563647691
24.437655273558555;4.043323840365108;5.808687281605183;3.888888888888889;16.555555555555557;2.7211380410953643;68.28893766622703;0.1691655000515474;43.85634547591069;25;411;14.368201494216919;45;418;Object14526;0.9971758660331332
21.859889934239764;7.45692464749923;13.061933202803933;15.424390243902439;11.039024390243902;1.8434431453556537;94.80696090582397;0.36363011152374103;51.195778148076606;98;359;1.4733176231384277;403;425;Object14426;0.9990650407939274
19.745523643884027;4.7931556408127705;6.333012368467128;5.666666666666667;10.125;1.5630413829306242;46.11229302278516;0.18388422354466888;43.007246376811594;568;93;14.43180227279663;578;118;Object14528;0.9061591110813794
18.92430319326791;3.508061243556133;4.068428945128219;5.5;7.166666666666667;1.6252275475168254;37.77222222222222;0.14843253231959516;41.361111111111114;581;92;15.05699372291565;587;93;Object14532;0.41820607943758803
20.844728212023515;12.194024709501976;15.512648837479231;26.203389830508474;42.355932203389834;2.880624082711254;57.00126642663085;0.5265248978373399;42.95023199256567;201;74;13.70386004447937;245;86;Object14520;0.9835675260047501
8.765655792399013;3.6826922549024608;3.9088200952233594;6.0;8.666666666666666;1.828038465769376;36.57660884866767;0.1402054098629883;40.0;923;791;15.759891033172607;927;791;Object14537;0.91112193555673
30.501967122967898;4.814923361348151;5.232078956954491;5.5;7.833333333333333;1.2849230116257695;46.353767066415195;0.17980694494535907;43.13953488372093;5;643;15.759891033172607;13;665;Object14538;0.9071573732093661
23.427710974446406;4.352758235271925;5.863230142835039;6.090909090909091;8.727272727272727;1.7641969639694492;63.01266436753394;0.2321415469382267;41.91139240506329;593;99;15.728028535842896;603;93;Object14536;0.9279147783225521
17.66815963733621;5.73908888566724;7.046725639945928;6.7272727272727275;9.818181818181818;1.3566327914729401;31.94447109317272;0.24803065221163598;42.77922077922078;1432;56;16.128904342651367;1439;56;Object14544;0.9761107510343363
13.41008346641383;11.457542741779207;17.58969042850512;16.617886178861788;14.138211382113822;1.4736439664226717;38.18119907387062;0.4373433765390125;45.7168916124133;1664;52;12.469721555709839;1724;95;Object14512;0.9753026131173986
40.77176459381877;4.031818974404843;5.046265044040321;6.333333333333333;6.380952380952381;1.4819452466619114;58.75480229433416;0.14882354987343455;46.521551724137936;412;425;15.885982513427734;451;373;Object14541;0.8333609971369444
19.893096068938455;4.975414315224961;5.863230142835039;4.6;13.16;1.8201345436655003;57.67176094276095;0.23195416989136458;48.43706445993031;433;373;15.853078126907349;449;373;Object14540;0.9925948928165388
22.174357311834562;8.749300795891134;10.524820207108489;20.142857142857142;9.357142857142858;1.8270205786823832;70.47461487134917;0.44438913121885654;48.605442176870746;10;197;16.495884656906128;24;197;Object14546;0.9157339291528137
10.400854403169163;6.172454098611133;9.804569629897316;7.791044776119403;7.022388059701493;1.1219713952648371;81.2295521436222;0.3155009935384888;59.56176775254387;77;275;12.710064888000488;105;338;Object14514;0.26974793225322
33.80106972471259;13.822104053959025;17.823390990813817;26.983870967741936;22.516129032258064;1.79770143263576;62.97874661179747;0.5622456621809859;42.569787166037486;14;658;15.120756387710571;84;665;Object14533;0.9749998141857823
11.579128485894817;10.661546879724481;11.534883286137944;15.5;11.333333333333334;1.282963618667415;27.269387532545426;0.3156465247970989;45.829787234042556;1727;97;17.056602954864502;1732;98;Object14551;0.9732377798531041
6.436661274210876;3.6930131733217673;4.51351666838205;5.382352941176471;8.235294117647058;1.629678877851926;59.83802355852529;0.15743526960294557;41.76921855921856;928;791;16.527825117111206;937;792;Object14547;0.9514507410453955
17.27738218369777;3.7810888655507338;4.853342309955121;4.25;7.125;1.358340731328831;44.60581808943089;0.14591245279023396;44.51851851851852;1794;60;17.392045974731445;1802;62;Object14553;0.9925231524620712
20.138220765199325;14.69955350809208;22.154770242442265;25.304347826086957;43.16304347826087;2.3975242269843378;60.25636313059305;0.6509867393137816;46.336553477947334;212;58;14.705119848251343;272;58;Object14531;0.941290284317178
43.75230107103068;26.216021002294692;36.78931415579092;63.8419540229885;20.71264367816092;1.8244186227298025;64.5399356689379;1.1187485036651565;45.88220276513927;1309;236;6.287934303283691;1806;269;Object14468;0.9984321948400441
